time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,hip_angle_l_torque_estimated,hip_angle_l_torque_desired,hip_angle_l_torque_measured,hip_angle_l_torque_interaction,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,knee_angle_l_torque_estimated,knee_angle_l_torque_desired,knee_angle_l_torque_measured,knee_angle_l_torque_interaction,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,hip_angle_r_torque_estimated,hip_angle_r_torque_desired,hip_angle_r_torque_measured,hip_angle_r_torque_interaction,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,knee_angle_r_torque_estimated,knee_angle_r_torque_desired,knee_angle_r_torque_measured,knee_angle_r_torque_interaction,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
70.085,-4.30806622570611,-0.647840800987329,-19.307426462106,0.0056333492210038,-0.253946175972103,-0.617669967288509,-0.727607850809844,1.85759385444678,-3.65710796128979,-3.84738086161823,-0.0865598921445486,-0.848244069719615,-0.754272872925995,-0.750930196015713,-1.38133634526216,9.61390322197121,0.012713113779573,1.63114880425543,5.57828593068159,6.66499190507432,0.614614195696117,9.50271311377958,-1.86388301034358,10.5120499169958,10.260217733685,-6.3419185047212,-1.85071009471915,9.34211632686965,-0.548929342304026,3.67339376124286,0.489488167834188,-11.0748267309261,604.41754844846,-0.265116867125778,-0.0551026203415933,-1.55534000396729,0.144547528059669,-0.438296681732448,0.000476007546019207,-0.0444395507398994,-0.0307692307978868,-0.0314595728597255,4.18975587844849,-1.65442738865307,-0.859111670481607,-0.155315529995308,-1.39833382059234,-1.39248894071936,-1.39526800115874,-0.991336345262154,9.8159707525859,0.67089763405064,1.00732139423535,2.87641257553673,-2.46398088335234,0.735824515515387,9.3159707525859,2.98000000000002,10.2349539330477,5.9089669465764,-0.902342758087239,-2.08606219291687,9.40763759613037,-0.1460961997509,0.840000033378601,2.30999994277954,8.57499980926514,446,-0.273310542106628,0.0661434084177017
70.09,-4.29595561681413,-0.250286514711364,-15.7074587858356,0.0055962351127756,-0.230692532796964,-0.517812127211454,-0.625075436377017,1.82126176356054,-4.05466220628289,-3.89060521470063,-0.0845103742007914,-0.858200708238319,-0.756708429799666,-0.753972057027834,-1.31761608475674,9.82168668014107,0.256512371365537,2.04500556867604,6.18367971004068,6.5144985361941,0.498255459120992,9.74651237136555,-1.88604657921505,10.3341941174101,8.90919771760117,-5.65101712940744,-1.8812323325559,9.36799414342211,-0.596039786263406,3.31462103505199,0.586453788252047,-12.9074767685738,601.093013117743,-0.265736291731101,-0.0545303129010803,-1.55534000396729,-0.0542296109500275,-0.321722062576074,0.00108067085104438,-0.0527932694752756,-0.0307692307978868,-0.0311100573326576,4.18975587844849,-0.859318791331416,-1.05350152445889,-0.15683459848619,-1.39696481453839,-1.39979561134037,-1.40246965817945,-0.927616084756726,9.82151164480375,0.690290756813174,0.555841287594681,3.36893632823565,-2.50502452941058,0.769069868822565,9.32151164480375,2.98000000000002,10.3957082134425,5.84740147748904,-0.926284884954551,-2.08606219291687,9.40763759613037,-0.1460961997509,0.840000033378601,2.30999994277954,8.57499980926514,446,-0.273310542106628,0.0661434084177017
70.095,-4.28384558538778,0.14724881513287,-12.107662765472,0.00555912277424549,-0.20743999841656,-0.417959048618286,-0.520786253486943,1.78493140508373,-4.45219749484623,-3.93382750673243,-0.0824609539834286,-0.868156871998368,-0.759143870539592,-0.757027500798274,-1.25389886260058,10.0294602306503,0.50030000396306,2.45884259931999,6.78904462263553,6.36401234323267,0.381902270835806,9.99030000396307,-1.90820909126938,10.1563467984557,7.55824212169737,-4.96014869808449,-1.91175311501224,9.39387072605237,-0.643147983873178,2.9558654160863,0.683414785094642,-14.7400394206579,597.768636309595,-0.266355686800633,-0.053958032749688,-1.55534000396729,-0.252997271744055,-0.205153002003484,0.00168530532413626,-0.0611465898834185,-0.0307692307978868,-0.0306533587345867,4.18975587844849,-0.0642481068744107,-1.24788210941777,-0.158353594543899,-1.39559587376224,-1.40710193356015,-1.40953964561535,-0.86389886260055,9.82705227281733,0.709682954860718,0.104382708710379,3.86143659610943,-2.54606621840006,0.802313636904047,9.32705227281733,2.98000000000002,10.5564548286513,5.78583894400481,-0.950225870198419,-2.08606219291687,9.40763759613037,-0.1460961997509,0.840000033378601,2.30999994277954,8.57499980926514,446,-0.273310542106628,0.0661434084177017
70.1,-4.27740280151367,0.358745723962784,-9.07977271978812,0.00569515501639352,-0.183857639207102,-0.364835172891617,-0.461678156723784,1.76560291290283,-4.66369438171387,-3.98792526039097,-0.0812860954562731,-0.872776443507817,-0.760439574718475,-0.758962899473555,-1.22331378860181,10.093606959575,0.520644976141167,2.3026314180691,7.2352077213013,6.02484780479889,0.2802345367786,10.0691885747727,-1.93546434680833,10.2253722766312,7.51590088332682,-4.76032757120136,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,-0.358745723962784,-0.135891779135238,0.00223870580250327,-0.0684202327744673,-0.0307692307978868,-0.0301111395963719,4.18975587844849,0.358745723962784,-1.29011683154059,-0.160450545190381,-1.39779686000045,-1.4109890460968,-1.41304814109887,-0.837732173404143,9.81122186458989,0.721104596200621,-0.146712061240434,4.27891847761448,-2.56653753555482,0.848719501215442,9.30348969118572,2.97889540379942,10.6747040849559,5.71899394442608,-1.03660270966927,-2.08791406144222,9.41319314903516,-0.138424163715022,0.646695691690706,2.263606907095,8.35849900240622,448.319652021248,-0.273481226588501,0.0669007979680875
70.105,-4.27740280151367,0.358745723962784,-6.70229356045649,0.00602799195078646,-0.159902761071659,-0.364835172891617,-0.454388516919598,1.76560291290283,-4.66369438171387,-4.05437996031707,-0.0811054966984675,-0.871329282535203,-0.760439574718475,-0.759628271605262,-1.23039412082472,9.99448230845413,0.286994012784723,1.49844553595939,7.50035596504039,5.47124158160742,0.195270550103527,9.96062348068787,-1.96850589718197,10.5750183123311,8.96110449755298,-5.11871475779372,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,-0.358745723962784,-0.120413827432576,0.00273381070474967,-0.0744658333118624,-0.0307692307978868,-0.0295094511458945,4.18975587844849,0.358745723962784,-1.15939856065433,-0.163204260217533,-1.40405566332605,-1.4109890460968,-1.41251932470771,-0.85425294859096,9.77109998199334,0.723464706941592,-0.170021796953764,4.61108221152938,-2.56362381859065,0.910082380480768,9.24684703340234,2.97653529305845,10.7446332920959,5.64615102032195,-1.1939434257342,-2.09187081486505,9.4250632967648,-0.122031879689713,0.233676297952872,2.16448226610258,7.89591740071103,453.275884577294,-0.273845915765206,0.0685190573935731
70.11,-4.27740280151367,0.358745723962784,-4.3247010312732,0.00636084475647473,-0.135946740650291,-0.364835172891617,-0.446055832871681,1.76560291290283,-4.66369438171387,-4.12083782912876,-0.0809248893288285,-0.869882052554865,-0.760439574718475,-0.760324567083902,-1.23747479067256,9.89535293058433,0.0533319078058783,0.694221306327767,7.76551685234648,4.91760895975956,0.110302511929399,9.8520532096876,-2.00154902313857,10.9246810208666,10.4063770261664,-5.47711903404259,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,-0.358745723962784,-0.104935137665363,0.00322893921602294,-0.0805117221331037,-0.0307692307978868,-0.0288781082189471,4.18975587844849,0.358745723962784,-1.02867405648063,-0.165958106555306,-1.41031476510205,-1.4109890460968,-1.41183601254499,-0.870774511569261,9.7309761861889,0.725824930224205,-0.193332644189468,4.9432617846381,-2.56070996268619,0.971448185828744,9.19020167461959,2.97417506977584,10.814565833803,5.5733046227104,-1.35129164457516,-2.09582775696526,9.43693401052122,-0.105638814000009,-0.179362790572705,2.06535289836175,7.43331374085925,458.232353470784,-0.274210622332077,0.0701373939855946
70.115,-4.27740280151367,0.358745723962784,-1.94722187194158,0.00669368169086767,-0.111991862514848,-0.364835172891617,-0.436952432619723,1.76560291290283,-4.66369438171387,-4.18729252905485,-0.0807442905710229,-0.86843489158225,-0.760439574718475,-0.76105558101783,-1.24455512289548,9.79622827946342,-0.180319055550566,-0.109964575781942,8.03066509608556,4.36400273656809,0.0253385252543261,9.74348811560279,-2.0345905735122,11.2743270565665,11.8515806403925,-5.83550622063495,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,-0.358745723962784,-0.0894571859627016,0.00372404411826934,-0.0865573226704989,-0.0307692307978868,-0.0282499193604754,4.18975587844849,0.358745723962784,-0.897955785594373,-0.168711821582458,-1.41657356842765,-1.4109890460968,-1.41099805534635,-0.887295286756078,9.69085430359235,0.728185040965177,-0.216642379902798,5.27542551855299,-2.55779624572202,1.03281106509407,9.13355901683621,2.97181495903487,10.8844950409429,5.50046169860627,-1.5086323606401,-2.09978451038809,9.44880415825085,-0.0892465299747008,-0.592382184310539,1.96622825736933,6.97073213916406,463.18858602683,-0.274575311508782,0.0717556534110802
70.12,-4.27875404665195,0.358745723962784,0.037326019956116,0.00722182435720009,-0.0867326770129742,-0.355595939742556,-0.418111943287593,1.74803702089238,-4.48626926677048,-4.22932410512822,-0.0803287607662525,-0.866056501700954,-0.765874417205447,-0.767257885433918,-1.27287389468043,9.71072679945391,-0.337126105319583,-0.647493065194351,8.28036148417839,3.97261679214613,0.00142029577265153,9.64639930586571,-2.04578109249595,11.5943460441638,13.2590947993329,-6.16530018426126,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,-0.314389443384517,-0.0811527748386693,0.00426396235476557,-0.0920341420656854,-0.0334866523868261,-0.0303772053857501,4.18975587844849,0.314389443384517,-0.747030167476456,-0.171263582390591,-1.42484941482811,-1.4109890460968,-1.41000989929844,-0.904945706957911,9.66989141391588,0.717017519235447,-0.311653765856653,5.47362221885113,-2.49907680325818,1.08185464010921,9.10421890750403,2.96938178663028,10.9596419436454,5.75965694037431,-1.55864957606672,-2.10564050813649,9.45926502786473,-0.0773809446415187,-1.01602361751536,1.85321628842655,6.48733918356629,468.421890750405,-0.274684692235011,0.0727432125550011
70.125,-4.28460274877676,0.358745723962784,0.713558721389633,0.00839994997426969,-0.0571372055022398,-0.315605029862484,-0.368286562541532,1.67200516922033,-3.71830598803408,-4.19005253363733,-0.0791313284920092,-0.860578927047643,-0.789398479495286,-0.791585065972342,-1.37188079774407,9.67058886577945,-0.238119202255949,-0.297318499804118,8.47857350232379,4.12127580575519,0.180703066185181,9.58753033647652,-1.98423626086179,11.8156827977595,14.5408658500066,-6.3998510724,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,-0.122398615725726,-0.0967278257007423,0.00495293419770357,-0.0956165940099338,-0.0452486850270004,-0.0416231254700413,4.18975587844849,0.122398615725726,-0.528873803602746,-0.17314259449884,-1.43983745479344,-1.4109890460968,-1.4088809274351,-0.926352604917626,9.71270520983528,0.660824412091213,-0.645310663068088,5.22585719616937,-2.25461531421218,1.08988222684411,9.16576373913818,2.96670592438531,11.0521408854466,7.12401633194188,-1.25142094794133,-2.11781709561466,9.46503283472476,-0.0805853150138601,-1.47493398550879,1.69400247719555,5.93477361467001,474.57637391382,-0.273944234207568,0.0716312276328871
70.13,-4.29045172979634,0.358745723962784,1.38982366891067,0.0095781317701394,-0.0275403227344594,-0.275612213019945,-0.318474707459799,1.59596969197716,-2.95030608904692,-4.15077908948555,-0.0779338391183299,-0.855101091196743,-0.812923663527641,-0.815945461971793,-1.47089242194179,9.63044901813171,-0.139107578058221,0.0528727636246145,8.6767949721891,4.26994190815417,0.359994385678365,9.52865855992651,-1.92268849446861,12.0370301057758,15.8226980218023,-6.63441314507396,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,0.0696013669961354,-0.11230361925753,0.00564193889419375,-0.0991992167830384,-0.0570112785385036,-0.0529795526878027,4.18975587844849,-0.0696013669961354,-0.310707036965034,-0.17502169620759,-1.45482620946193,-1.4109890460968,-1.40762566652327,-0.947760523663091,9.75552104732619,0.604628625384386,-0.978983470674698,4.97808035883772,-2.01014216804496,1.09791019637366,9.22731150553137,2.96402993454211,11.1446442380504,8.48844078284814,-0.944177669650089,-2.12999426373216,9.47080091662208,-0.0837898381862765,-1.93386623659641,1.53478107387016,5.38218169674083,480.731150553138,-0.273203740871459,0.0705191896858854
70.135,-4.29630043192116,0.358745723962784,2.06605637034419,0.010756257387209,0.00205514877627506,-0.235621303139872,-0.268906282910851,1.51993784030511,-2.18234281031052,-4.11150751799466,-0.0767364068440866,-0.849623516543432,-0.83644772581748,-0.840330474199795,-1.56989932500543,9.59031108445726,-0.0401006749945868,0.403047329014847,8.8750069903345,4.41860092176323,0.539277156090894,9.46978959053732,-1.86114366283445,12.2583668593715,17.1044690724759,-6.8689640332127,-1.92799079418182,9.40763759613037,-0.668210506439209,2.76500010490417,0.735000014305115,-15.7150001525879,596,-0.266685217618942,-0.0536535680294037,-1.55534000396729,0.261592194654926,-0.127878670119603,0.00633091073713175,-0.102781668727287,-0.0687733111786779,-0.0644800533301099,4.18975587844849,-0.261592194654926,-0.092550673091323,-0.176900708315839,-1.46981424942725,-1.4109890460968,-1.40626383433911,-0.969167421622807,9.79833484324559,0.548435518240152,-1.31264036788613,4.73031533615596,-1.76568067899895,1.10593778310856,9.28885633716552,2.96135407229714,11.2371431798516,9.85280017441572,-0.636949041524699,-2.14217085121033,9.47656872348211,-0.0869942085586179,-2.39277660458985,1.37556726263916,4.82961612784455,486.885633716553,-0.272463282844015,0.0694072047637715
70.14,-4.29926006317139,0.450890311217627,2.30783493182913,0.01232076093314,0.0235096791117086,-0.202965396045338,-0.227112731898294,1.46742819470009,-1.88587330030312,-3.95951884744044,-0.0762253783531629,-0.843913335354986,-0.84948067743111,-0.854241164506638,-1.59559905291996,9.56999999999999,0.0164213018631616,0.613542552870758,9.24960128946375,4.60956914469415,0.609451834037858,9.44128426037263,-1.82999999999998,12.3703703703704,17.7895530723093,-6.66262546124698,-1.93014387180526,9.42270907825611,-0.646987284290415,2.58520364048777,0.761969479374702,-15.5981324782745,595.101017739156,-0.266595821173419,-0.0533936362957452,-1.55534000396729,0.358745723962784,-0.108587224209648,0.00687107576302365,-0.103967015585322,-0.0769833178029121,-0.0726053838555448,4.18975587844849,-0.174456553280492,0.0553378719352767,-0.177888610836218,-1.48581030838933,-1.41324708617783,-1.40707824634354,-0.963304615155779,9.8277055622358,0.530274082981058,-1.37525253707842,4.76190342826021,-1.59282460302265,1.08431479254734,9.34183242633477,2.96256852074525,11.3029766968785,11.0902096648872,-0.40537716310317,-2.14402644057832,9.480102619157,-0.0883081401632543,-2.73737278260546,1.25454576330767,4.46459685023462,489.486295850946,-0.272164836630653,0.0689896011672215
70.145,-4.29926006317139,0.637411946287252,2.10456821226234,0.0142808897761301,0.0366231744777766,-0.177826062837602,-0.193442506179088,1.43901798542991,-2.07239494312027,-3.69208598126948,-0.0764174992808762,-0.837965440810396,-0.851766071183006,-0.857409935765087,-1.54620597751305,9.56999999999999,0.029419479601825,0.680940511515659,9.80483209163369,4.84385728665025,0.567857665274153,9.44388389592036,-1.82999999999998,12.3703703703704,17.8633698841585,-6.00469300780862,-1.93450219138451,9.45321719135061,-0.604026648027639,2.22125463901323,0.816561820298863,-15.3615656830981,593.281272855744,-0.266414862403238,-0.0528674752545721,-1.55534000396729,0.358745723962784,-0.0535830396608075,0.00725876220710869,-0.102696834979869,-0.0815541053067042,-0.0772968662222127,4.18975587844849,0.198586709111241,0.131235105943482,-0.177963632772718,-1.50283736170802,-1.41781787368162,-1.41015311316635,-0.929509353035263,9.84330337552219,0.551071167362925,-1.16022095473516,5.07963666187189,-1.49333237835636,1.0323220815927,9.38602623064622,2.96776779184073,11.3414898161042,12.197461842625,-0.251324686200538,-2.13530980141982,9.48134792415695,-0.0876855225271096,-2.96484089303202,1.17265725966895,4.29172103424712,488.446441631854,-0.272319182677643,0.0692833095620307
70.15,-4.29926006317139,0.823942475622056,1.90129179994273,0.0162411120876645,0.049737295159536,-0.152685530863322,-0.160511009751443,1.41060642142181,-2.25892548020296,-3.42464036258952,-0.0766096293698563,-0.832017262641061,-0.85405157391367,-0.860571645654955,-1.49681054680237,9.56999999999999,0.0424182771572706,0.748341684025356,10.3600893699279,5.07815660061254,0.526261513096745,9.44648365543145,-1.82999999999998,12.3703703703704,17.9371902159549,-5.3467291809282,-1.93886071878979,9.48372675922137,-0.561063963191297,1.85728828266759,0.871156764453243,-15.1249876072583,591.461441197982,-0.266233895004056,-0.0523412891234634,-1.55534000396729,0.358745723962784,0.0014237677569733,0.00764646713798234,-0.101426593805982,-0.086125110768033,-0.0822175342849406,4.18975587844849,0.571647760032962,0.207135959103564,-0.178038658286632,-1.51986522696001,-1.42238887914295,-1.41320960171569,-0.895712479391113,9.85890193258872,0.571869243451644,-0.94517911863278,5.39738504656048,-1.39383540941346,0.980326891370932,9.43022214233473,2.97296731086291,11.380004771824,13.3047668195701,-0.0972648633212282,-2.12659274660926,9.48259328853914,-0.0870628752015064,-3.19231985025227,1.09076485118526,4.11883697469393,487.406537827418,-0.272473536084609,0.0695770319622947
70.155,-4.29926006317139,1.01046411069168,1.69802508037594,0.0182012409306546,0.0628507905256039,-0.127546197655586,-0.128419318678434,1.38219621215163,-2.4454471230201,-3.15720749641855,-0.0768017502975696,-0.826069368096471,-0.856336967665566,-0.863712246726899,-1.44741747139546,9.56999999999999,0.055416454895934,0.815739642670257,10.9153201720978,5.31244474256864,0.484667344333039,9.44908329097917,-1.82999999999998,12.3703703703704,18.011007027804,-4.68879672748984,-1.94321903836905,9.51423487231586,-0.518103326928521,1.49333928119304,0.925749105377404,-14.8884208120819,589.641696314569,-0.266052936233876,-0.0518151280822903,-1.55534000396729,0.358745723962784,0.0564279523058137,0.00803415358206738,-0.100156413200529,-0.0906958982718251,-0.0873844875354134,4.18975587844849,0.944691022424694,0.283033193111769,-0.178113680223132,-1.5368922802787,-1.42695966664675,-1.4162844246221,-0.861917217270597,9.87449974587511,0.592666327833511,-0.730147536289514,5.71511828017216,-1.29434318474716,0.928334180416293,9.47441594664618,2.97816658195839,11.4185178910497,14.4120189973079,0.0567876135814037,-2.11787610745075,9.48383859353909,-0.0864402575653617,-3.41978796067882,1.00887634754654,3.94596115870643,486.366683608325,-0.272627882131598,0.0698707403571038
70.16,-4.29926006317139,0.962386801481336,1.49679528954444,0.0195227265033794,0.0676709509584547,-0.0963617196896556,-0.0911858225663938,1.34443232782985,-2.62507060277348,-2.96517228520244,-0.0768969310148443,-0.819302194070276,-0.858537840525961,-0.866733161282253,-1.44110748804975,9.56682643198578,0.0631735680142111,0.868891061859977,11.3814520900995,5.61446889974795,0.439851103865007,9.45317356801421,-1.83476035202131,12.4095502223977,18.4601794389319,-4.66836132440426,-1.96527794691083,9.56033654330708,-0.505614387460033,1.50939736780285,0.922785019017873,-14.3329320025308,589.634713602842,-0.265249483169867,-0.05179348043601,-1.55534000396729,0.358745723962784,0.115056565199974,0.00771631613223382,-0.093770571479704,-0.0950976439926155,-0.0926393441672467,4.18628775445224,0.620835600853323,0.284879027395767,-0.178171521415277,-1.5554767909524,-1.43694131184016,-1.4248283190076,-0.851586784007127,9.87682643198579,0.601586784007127,-0.554412364984703,6.25422088092477,-1.28472616307699,0.892545375921858,9.48523964797869,2.96571894393606,11.3948779060062,15.1570467966496,0.118947081516553,-2.11746262259034,9.48237750560978,-0.0839404773732116,-3.53332247020232,0.946677548871162,3.88499999046326,487.110748804974,-0.272750274121017,0.0692761706621377
70.165,-4.29926006317139,0.786533760103269,1.29668977637281,0.0204962641885601,0.0679736162162615,-0.0618869227277109,-0.0515978923579355,1.30157654816136,-2.80092362223841,-2.81421814444389,-0.0769393041872334,-0.812089280588205,-0.860692515193419,-0.869658889310905,-1.45826408611199,9.56192454682515,0.0680754531748485,0.914278887421484,11.7990200852653,5.95336466394048,0.393283194838896,9.45807545317486,-1.84211317976228,12.4700673231463,19.1137641270175,-4.99515366844705,-1.99697623060686,9.61492817960545,-0.50972342153012,1.73243316364867,0.888471826399482,-13.6037764913893,590.615090634971,-0.264107034609815,-0.0520466282675876,-1.55534000396729,0.358745723962784,0.175654981364426,0.00701422359231569,-0.084598847155473,-0.0994069933275313,-0.0980612206077434,4.18093089886373,-0.0825765646589466,0.24639106579004,-0.178220000491661,-1.57490823486831,-1.4498693598449,-1.43641788388157,-0.854037726587446,9.87192454682515,0.604037726587446,-0.400093758075609,6.91385727908523,-1.32406227856362,0.865585007538325,9.47788682023772,2.94366046071316,11.3373866602949,15.704726558425,0.131050501666296,-2.12157165666043,9.47944243118684,-0.0804184450398324,-3.58479227373867,0.895207745334819,3.88499999046326,488.826408611199,-0.272855252642973,0.0681978253242319
70.17,-4.29926006317139,0.610672333190826,1.09657472119016,0.0214698482967863,0.0682762959066302,-0.0274104818385828,-0.0129473444053352,1.25871872491938,-2.97678502723668,-2.66325680545251,-0.0769816793801829,-0.804876023159089,-0.862847292606319,-0.872522880822087,-1.47542150228487,9.55702242791861,0.0729775720813808,0.959668877296832,12.2166079921184,6.29227658834302,0.346713065226784,9.4629775720814,-1.84946635812209,12.5305873096468,19.7673799812224,-5.32196159554949,-2.02867602583232,9.66952241910044,-0.513832651539078,1.9554795949337,0.854156997559993,-12.8745862105414,591.595514416278,-0.26296453157222,-0.0522997881704938,-1.55534000396729,0.358745723962784,0.236256287158183,0.00631209757318628,-0.0754266854785013,-0.103716548153331,-0.103736538487907,4.17557378783411,-0.786022272308716,0.207901268889782,-0.178268481879764,-1.59434060537065,-1.4627980243223,-1.4481485040946,-0.856488786040712,9.86702242791862,0.606488786040712,-0.245767792499456,7.57352513194018,-1.36340026978892,0.838623353552369,9.4705336418779,2.92160092563374,11.2798926731195,16.2524324362541,0.143154498966396,-2.12568088666939,9.47650721680517,-0.0768962447587,-3.63626453160735,0.843735487466134,3.88499999046326,490.542150228487,-0.272960236170819,0.0671194285655384
70.175,-4.29926006317139,0.434819291812759,0.896469208018534,0.0224433859819671,0.068578961164437,0.00706431512336187,0.0247851896206061,1.21586294525089,-3.15263804670161,-2.51230266469396,-0.0770240525525719,-0.797663109677017,-0.865001967273777,-0.875313588158398,-1.49257810034711,9.55212054275798,0.0778794572420182,1.00505670285834,12.6341759872842,6.63117235253555,0.300145156200673,9.46787945724206,-1.85681918586306,12.5911044103954,20.420964669308,-5.64875393959228,-2.06037430952836,9.72411405539881,-0.517941685609164,2.17851539077951,0.819843804941602,-12.1454306993999,592.575891448406,-0.261822083012168,-0.0525529360020714,-1.55534000396729,0.358745723962784,0.296854703322634,0.00561000503326815,-0.0662549611542703,-0.108025897488247,-0.109649613174382,4.17021693224559,-1.48943443782099,0.169413307284055,-0.178316960956147,-1.61377204928657,-1.47572607232705,-1.46005884194224,-0.858939728621031,9.86212054275798,0.608939728621031,-0.0914491855903633,8.23316153010064,-1.40273638527556,0.811662985168836,9.46318081413693,2.89954244241085,11.2224014274083,16.8001121980295,0.155257919116139,-2.12978992073947,9.47357214238223,-0.0733742124253209,-3.6877343351437,0.79226568392979,3.88499999046326,492.257810034711,-0.273065214692775,0.0660410832276326
70.18,-4.29926006317139,0.358745723962784,0.752735949845011,0.022773099111843,0.0685885020745241,0.0219780225306749,0.0420845093074038,1.19732364654541,-3.22871160507202,-2.49247523992983,-0.0767371171429177,-0.789707293217462,-0.865934073925018,-0.876799123826462,-1.49691530036939,9.55308469963062,0.0923387985224452,0.916155630280897,12.9652415251966,6.84823079403253,0.27074590110814,9.47308469963064,-1.86925409889186,12.6725038822764,20.7893898045541,-5.84915165959817,-2.04527404442585,9.68160832577952,-0.515655892634298,2.28039829618662,0.761814207543543,-11.3819473435446,591.303415203162,-0.261302912608393,-0.0521504114983759,-1.55534000396729,0.358745723962784,0.335264659474435,0.00533855714352085,-0.0535942284178435,-0.10989011079073,-0.113330980098949,4.16789957046509,-1.79372870922089,0.0126329955826503,-0.178749265228151,-1.6352613633135,-1.4813187122345,-1.46485125990452,-0.849203551292867,9.85537295055409,0.599203551292867,-0.152268441513052,8.95266142949379,-1.49020610267451,0.798457650184706,9.45228825092345,2.8714918022163,11.1975308641975,17.1836554762699,0.107178031075828,-2.13156747817993,9.47230243682861,-0.0718505904078484,-3.71000003814697,0.769999980926514,3.88499999046326,493,-0.273110628128052,0.0655745938420296
70.185,-4.29926006317139,0.358745723962784,0.651990324495098,0.0226119629913949,0.0683745779742397,0.0219780225306749,0.0436592474460231,1.19732364654541,-3.22871160507202,-2.57261431894101,-0.0761991564794073,-0.781185791044019,-0.865934073925018,-0.877262708156617,-1.49147923012119,9.55852076987882,0.114083079515263,0.724886491918248,13.2303338397694,6.97238795402233,0.25443769036355,9.47852076987883,-1.88556230963646,12.769816250917,20.940391755893,-5.95317522607611,-1.99449803693382,9.56508370558246,-0.508495176536839,2.28991137764704,0.685709215644328,-10.5923582125727,588.313576566651,-0.261258943767991,-0.0512480670870254,-1.55534000396729,0.358745723962784,0.356755950148007,0.00539543528018025,-0.0382747037837105,-0.10989011079073,-0.115327907041438,4.16789957046509,-1.79372870922089,-0.234314662316762,-0.179474143438843,-1.6583176948474,-1.4813187122345,-1.4643014575937,-0.830177305424163,9.84721884518178,0.580177305424163,-0.377093569062127,9.71773798294439,-1.6143632626643,0.795739615060608,9.43869807530296,2.83887538072709,11.1975308641975,17.4420365930054,0.0132212613538263,-2.13156747817993,9.47230243682861,-0.0718505904078484,-3.71000003814697,0.769999980926514,3.88499999046326,493,-0.273110628128052,0.0655745938420296
