time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
120.565,-0.0506519192587472,-0.714450235074268,0.0676380472550359,0.403446556866185,-1.6519697372271,0.029403416978352,-0.00821814935907152,-0.163975581182277,0.105448212368458,-0.126479718508504,0.0210355433424584,-0.0116999520983189
120.57,-0.0414842251099359,-0.677242207150462,0.0589312484049429,0.317869160699345,-1.57843104939696,0.0229634034204434,-0.0466931071072964,-0.157091811159709,0.10487929411639,-0.147862338493557,0.0174766130932744,-0.011115319850669
120.575,-0.0338921330725805,-0.636409320796293,0.0509762736836229,0.235056786128749,-1.50032105581877,0.0168101965191256,-0.0870619372140768,-0.14816696973613,0.103256324467478,-0.169341560925828,0.0137555952493452,-0.0104101753353855
120.58,-0.027679000114533,-0.592241065649336,0.043802029802092,0.155827249199322,-1.41831529071774,0.011026085423138,-0.128789767966078,-0.137177094123508,0.100617029830154,-0.190724868972484,0.0100103880459839,-0.00961517457620847
120.585,-0.0225975902130328,-0.545142166876256,0.0374317489467869,0.0809352756109284,-1.33313918416378,0.00568259308816429,-0.171280544282679,-0.124144254940882,0.0970167385389637,-0.211817019635862,0.00639329229329266,-0.00876467818348742
120.59,-0.0183596608715164,-0.495625053251987,0.0318826527125091,0.0110572039924992,-1.24555502420553,0.000838585760407566,-0.213892122017817,-0.109138677831997,0.0925267853235647,-0.23242539760535,0.00306648183447957,-0.007895588787532
120.595,-0.0146473987312802,-0.444297840608602,0.0271654428470583,-0.0532224652450791,-1.1563484296591,-0.00346114340849828,-0.255953653284514,-0.092279632866445,0.0872325562184133,-0.252365350966369,0.000196569524595112,-0.00704599765161464
120.6,-0.0111261945952566,-0.391848199112814,0.0232836531491703,-0.11142228824729,-1.06631463146362,-0.00718677516898112,-0.296784780036305,-0.0737350428833335,0.0812312454758529,-0.271465275937673,-0.00205163764307519,-0.00625367264628395
120.605,-0.00745819198669873,-0.33902365880571,0.0202329080112668,-0.163172542093987,-0.976244856901324,-0.0103238276296648,-0.335716062656214,-0.0537198037332386,0.0746294049088279,-0.289571217680755,-0.00352206334805611,-0.00555442782334867
120.61,-0.00331601256519433,-0.286609075360765,0.0180001419901007,-0.208221089034573,-0.886913100569105,-0.012872981520166,-0.372109996378938,-0.0324928515965531,0.0675403717359236,-0.306550763925602,-0.00407479940319326,-0.00498042211347041
120.615,0.00160394329052652,-0.235402118781914,0.016562841117124,-0.246436275874999,-0.799063549254643,-0.0148493877645139,-0.405381914710325,-0.0103530534241106,0.0600816631616927,-0.322296027830009,-0.00359385452092554,-0.00455844086304124
120.62,0.00756920216841227,-0.186187753711722,0.0158883702056555,-0.277806789491617,-0.713398905544708,-0.0162814985762398,-0.435020048666114,0.0123659656897895,0.0523724244806914,-0.336725545877,-0.00199498277455921,-0.00430821871112065
120.625,0.0148004666934248,-0.139712743999851,0.015933451048453,-0.302438477177442,-0.630569827982192,-0.0172094821795317,-0.460604005904133,0.0353019113509563,0.0445310124887538,-0.34978495504613,0.000766664843524436,-0.00424086539561803
120.63,0.023462878397638,-0.0966612307966286,0.0166438541022173,-0.320548228325494,-0.55116567486739,-0.0176832971832735,-0.481820956073746,0.0580706511531621,0.036672787631946,-0.361446359897385,0.00468934061730341,-0.00435745721581303
120.635,0.0336596777665829,-0.057632399874419,0.0179543610933702,-0.332455099981097,-0.475706705322976,-0.0177605146077418,-0.498478858420709,0.0802735949217633,0.0289081769984842,-0.371706353131959,0.00971823706736565,-0.00464785586178909
120.64,0.045428539870599,-0.0231211705186926,0.019789048095722,-0.338568951283576,-0.404637855893298,-0.0175039829262264,-0.510516144346496,0.101505418615072,0.0213410564887862,-0.380582710851914,0.0157400465633766,-0.00508981300974171
120.645,0.0587407440171265,0.00649729106702322,0.0220619282222057,-0.339376928979255,-0.338324174532022,-0.0169794339718421,-0.518007369688886,0.121361922946601,0.0140674849399698,-0.388109844040933,0.0225788201092957,-0.00564841341033392
120.65,0.073503204590006,0.0309785994592646,0.0246779803744531,-0.335428216098667,-0.277047957096221,-0.0162531253090222,-0.521164476395837,0.139447822121786,0.0071748063885136,-0.394333148396633,0.0299933815551921,-0.00627590118643025
120.655,0.0895632524954718,0.0502152828406633,0.0275345757774992,-0.327317516369407,-0.221007595115992,-0.0153896081493915,-0.520333447438814,0.155384269719684,0.00074111984483117,-0.399302453047693,0.0376765220322738,-0.00691192382211285
120.66,0.10671591863687,0.0642378023781702,0.0305232976161532,-0.31566779542594,-0.17031810828346,-0.0144496997996458,-0.515986297758331,0.168815946606405,-0.00516490023867004,-0.403064822274113,0.045256156891453,-0.00748421608166011
120.665,0.124713340375223,0.0732104645370103,0.0335321313861238,-0.301112833372,-0.125013301288134,-0.0134887267720691,-0.508708512436908,0.179417558402213,-0.0104838643903134,-0.405657010494986,0.0522985744494192,-0.00790973216051654
120.67,0.143275798252375,0.077422454097619,0.0364479850842463,-0.284280158300904,-0.0850494525288026,-0.0125550898853031,-0.499182215153121,0.186899615746034,-0.015165253619989,-0.407097906964092,0.0583138435071643,-0.00809621915315144
120.675,0.162103803526807,0.0772744232800305,0.0391594797236301,-0.265774923316923,-0.0503104117243695,-0.0116891866997124,-0.488165518771446,0.191013397592725,-0.019166784004215,-0.407381330484744,0.0627633765131101,-0.00794420892796598
120.68,0.180890606959467,0.0732612574168835,0.0415599326453008,-0.24616525722607,-0.0206139542053215,-0.010922710160816,-0.476468668851111,0.191555024245151,-0.0224536109271019,-0.40646954400103,0.065069569508569,-0.00734938930720233
120.685,0.199334492461635,0.0659517925111085,0.0435504396151689,-0.225969559906715,0.0042807883365029,-0.01027832600732,-0.464927733055685,0.188368591149766,-0.0249974365748936,-0.404287852563933,0.0646273611999657,-0.00620529969969939
120.69,0.217150256784302,0.0559663783624992,0.0450429477572454,-0.205646129017791,0.024665026798715,-0.00976971596465119,-0.454376708310635,0.181348335391334,-0.0267755836852031,-0.400720624901099,0.0608174746438382,-0.00440628170228434
120.695,0.234079353093332,0.0439532574985509,0.0459632010454885,-0.185585400181819,0.0408713715237032,-0.00940195961270784,-0.44561900704929,0.170439823506414,-0.0277700944637293,-0.395609038326502,0.0530210294238676,-0.00185060235583355
120.7,0.24989828208013,0.0305647612113121,0.0462534343906175,-0.166104965534017,0.0532644911302507,-0.00917221566669795,-0.439399338838107,0.155640161482229,-0.0279669063452106,-0.388750789496315,0.0406351433657396,0.00155634262582305
120.705,0.264424937600008,0.0164343080480002,0.0458746922164863,-0.147447413709113,0.0622316251363413,-0.00907065371693188,-0.436377020065684,0.136997236066108,-0.0273551464378099,-0.379901940908471,0.0230890843530009,0.00589884564449399
120.71,0.277522743822716,0.0021551281586331,0.0448086534909107,-0.129780915473802,0.0681732007158426,-0.00908158056058734,-0.437101719630431,0.114608001916893,-0.0259265747780963,-0.36878098733055,-0.000139511872383717,0.011247827769647
120.715,0.289102548384912,-0.0117384673614983,0.0430588577977439,-0.113202369619915,0.0714937930945134,-0.00918470127990775,-0.441992581765945,0.088615833478243,-0.0236751938148448,-0.3550751307256,-0.0295088698031226,0.0176580066583241
120.72,0.299122353851172,-0.0247865934864901,0.0406512461447165,-0.0977428283859997,0.0725936495192677,-0.00935645416520101,-0.451321559326884,0.0592069661111004,-0.0205970288238328,-0.338448650831948,-0.0653982683449032,0.0251653912631709
120.725,0.307585072536544,-0.0366155645809328,0.0376339552733195,-0.0833748442392672,0.0718609696258794,-0.00957136028404655,-0.465201645218853,0.0266060607834864,-0.0166900722898891,-0.31855315628806,-0.10809470846246,0.0337851946263862
120.73,0.314534573656964,-0.0469456110896206,0.0340763342802522,-0.0700213227567118,0.0696651019503214,-0.00980333266667406,-0.483580511789969,-0.00892905650739705,-0.0119543757486281,-0.29503940376797,-0.157781527225935,0.0435102444023309
120.735,0.320050354474693,-0.0555944118629791,0.0300671859402846,-0.0575654308815929,0.0663507790428368,-0.0100268963139461,-0.506239865997418,-0.0471134025425993,-0.00639226616838544,-0.267570286239468,-0.214529375996606,0.0543099562921993
120.74,0.324241207380796,-0.0624765071239417,0.0257122704370001,-0.045861096242079,0.0622334739746959,-0.0102182780672221,-0.532800612203356,-0.0876414750252648,-8.66147525968518e-06,-0.235834522481109,-0.278289906939201,0.0661299192838401
120.745,0.327238272518285,-0.0675988373547106,0.0211311442126455,-0.0347436407855848,0.057595920744773,-0.010356334295279,-0.562733695556751,-0.13019435340187,0.00718853836942793,-0.199560533877834,-0.348892423716396,0.0788921244457792
120.75,0.329187861395168,-0.0710528123807729,0.0164534391989384,-0.0240401191004622,0.0526858018293852,-0.0104232938297114,-0.595376287029518,-0.174447035491293,0.0151880026112427,-0.158529974785771,-0.426043653285835,0.0924958516839782
120.755,0.330244412750231,-0.0730034455558983,0.0118147157231577,-0.0135789760541139,0.0477145693131666,-0.0104053031153588,-0.629952773699104,-0.220075722672624,0.0239744727050358,-0.11259039021441,-0.509330690437953,0.106819211496687
120.76,0.33056390044803,-0.0736761851774823,0.00735204408576833,-0.00319869667138595,0.042857332899378,-0.0102927696828447,-0.665599839560037,-0.266764714898006,0.0335282172271919,-0.0616665073675287,-0.598227059298492,0.1217213211562
120.765,0.330297957945439,-0.0733421363142742,0.00319948377177533,0.00724481011575479,0.0382537195821161,-0.0100805084121808,-0.701394766237041,-0.314212545083517,0.043824430833107,-0.00576972200281299,-0.692101730797411,0.137045076653696
120.77,0.329588919049679,-0.0723023906001001,-0.000516365390199325,0.0178722770391567,0.0340095865688236,-0.0097677023398368,-0.736385952605314,-0.362136980213284,0.0548325647057282,0.0549945879867705,-0.790230836563225,0.15262046311321
120.775,0.328565904763496,-0.0708721708407145,-0.00368056934822659,0.0287766989633571,0.0301994516113834,-0.00935769575916263,-0.769624551548169,-0.410278550868669,0.0665155762562093,0.120422205646087,-0.891811732243945,0.168268327445567
120.78,0.327342015475932,-0.0693654549244784,-0.00619366455053221,0.0400205376690715,0.0268694934332249,-0.00885764196123525,-0.800196056180978,-0.458402345247727,0.0788290922646534,0.190207867027665,-0.995978990743388,0.183804518256481
120.785,0.326012620766527,-0.0680806743906647,-0.00797492233411535,0.0516344691977707,0.0240409693923067,-0.00827803113347906,-0.827250643018492,-0.506297916820508,0.0917204925334624,0.263945799279114,-1.10182185111446,0.199044280129034
120.79,0.324654679198286,-0.0672879929598801,-0.00896496001949003,0.0636175688321638,0.0217138976493362,-0.00763212572746603,-0.850031101893872,-0.553777299974608,0.10512793986676,0.341133006287295,-1.20840261328754,0.213806773237934
120.795,0.323326970441608,-0.0672185657726282,-0.00912761621342899,0.0759387759753962,0.0198708564873202,-0.00693533113905289,-0.867897256718333,-0.600671293145907,0.118979405092036,0.421175211135889,-1.31477545233873,0.227919575891248
120.8,0.322071083787357,-0.0680560675053845,-0.00845104080138782,0.0885394403904277,0.0184807634700342,-0.00620452897450466,-0.880345909396858,-0.646824336803535,0.133191760094928,0.50339527874605,-1.42000512720395,0.241223018312971
120.805,0.32091298158942,-0.0699306631173697,-0.00694798360459126,0.101336723395824,0.0175025111317814,-0.00545739869684606,-0.887025519490939,-0.692088463814273,0.147670033723039,0.587043865604397,-1.5231850753311,0.253574192201355
120.81,0.319864943626529,-0.072915484263119,-0.00465529779020039,0.114227612908142,0.0168883530728237,-0.00471175126273789,-0.887745058178634,-0.73631691134156,0.162306940784511,0.671311979151755,-1.62345441415964,0.264850483726576
120.815,0.318927698272519,-0.0770255720396477,-0.00163270320797785,0.127093309249404,0.0165869538575736,-0.00398489567634685,-0.882476735975549,-0.779358038991695,0.176982799395101,0.755345079378286,-1.72001341022775,0.274952488783741
120.82,0.318092557601597,-0.0822191563408128,0.00203912041938888,0.139803748406841,0.0165460371214793,-0.0032930563945504,-0.871352585196529,-0.821050186653874,0.19156594395131,0.838258320834123,-1.81213702549971,0.283806189020783
120.825,0.317343394556913,-0.088401066185695,0.00626102099651663,0.152222049474252,0.0167145879448196,-0.00265085638639668,-0.854655163511646,-0.861218025932959,0.205913719239395,0.919152515073625,-1.89918620732331,0.291364295102283
120.83,0.316658329172447,-0.0954280054120059,0.0109183389478741,0.164208701486959,0.0170445870428777,-0.00207087751897416,-0.832802916541432,-0.899670819776611,0.219874107056239,0.997130391004654,-1.98061665302724,0.297606698582549
120.835,0.316011025448677,-0.103115384521449,0.0158842380896353,0.175625339699745,0.0174922749086687,-0.00156330691920579,-0.80633097827657,-0.936202822987349,0.233287993682375,1.07131274236823,-2.055984852547,0.302540013499148
120.84,0.315371538636735,-0.111245371807927,0.0210232883474683,0.1863380003246,0.0180189630626814,-0.00113567512097496,-0.775868383364868,-0.970595854370745,0.2459920394598,1.14085407565206,-2.12495129240475,0.306196230601185
120.845,0.314706692187864,-0.119575814067061,0.0261951882220659,0.196219783589466,0.0185914264445923,-0.000792689192663485,-0.742112803523382,-1.0026238732431,0.257822065881818,1.2049574057874,-2.18728079099626,0.308630548006992
120.85,0.313980002375429,-0.127849677532607,0.0312585208352561,0.205152895521528,0.019181925260638,-0.000536161667594432,-0.705803994317937,-1.03205922021716,0.268616835789645,1.26288788850785,-2.24284002664038,0.309918479241924
120.855,0.313151204665132,-0.135804671231483,0.0360744462280249,0.213030077085233,0.019767915925667,-0.00036503396299934,-0.667697145878914,-1.0586800503481,0.278222072072848,1.31398502486291,-2.29159241332525,0.310152370753639
120.86,0.312175467591546,-0.143182735551439,0.040510243302065,0.219755463445147,0.0203315188749386,-0.000275491050096142,-0.628537274154567,-1.08227840465649,0.286494541738866,1.35767322293894,-2.3335905706098,0.309437484547837
120.865,0.31100240575983,-0.149739106323478,0.0444426264195465,0.225244944710108,0.0208588158471944,-0.000261162397391241,-0.589035674773965,-1.10266833578854,0.29330602592031,1.39347055256703,-2.36896671898703,0.3078878166413
120.87,0.309575022493613,-0.155250697107441,0.0477607733407411,0.22942612143031,0.0213390507495498,-0.00031340261698235,-0.549849299792736,-1.11969352168451,0.298547001714059,1.42099557931594,-2.39792140506606,0.305621828292634
120.875,0.307828723773864,-0.159523577829513,0.0503690121978339,0.232237962623261,0.0217638065051079,-0.000421643767537044,-0.511563721298679,-1.13323386043396,0.302129877280245,1.43997221336524,-2.4207110172162,0.302758264595396
120.88,0.305690547967424,-0.162399364943865,0.0521891250968402,0.233630280847825,0.0221262255531589,-0.0005738098831359,-0.474680129116503,-1.14321063076056,0.303991645492623,1.45023255617114,-2.43763458763968,0.299412224500508
120.885,0.303078750267611,-0.163760375698392,0.0531622344551643,0.233563137864388,0.022420334205237,-0.000756782990565954,-0.439606586838536,-1.14958991572914,0.304095851502639,1.45171777253342,-2.44902038839144,0.295691628483698
120.89,0.299902866931227,-0.163533436038915,0.0532502452911834,0.232006286119068,0.0226405212211092,-0.000956908648394797,-0.406653554373111,-1.15238411223162,0.302433803622292,1.44447705707779,-2.45521281569626,0.29169420601852
120.895,0.296064362785986,-0.161692267673732,0.0524368225600445,0.228938736414879,0.0227812091844997,-0.00116052790286479,-0.376033487668245,-1.15165147605098,0.299024992685711,1.42866480151702,-2.45656002016635,0.287505096206128
120.9,0.291457936897232,-0.158258414611347,0.0507278876223415,0.224348521724352,0.0228367440077765,-0.00135452153571707,-0.347864156458954,-1.14749377327465,0.293916720334055,1.40453610148914,-2.45340268331509,0.283195123063496
120.905,0.28597352681061,-0.153300703074107,0.0481516225085242,0.218232702443779,0.0228015136940888,-0.00152685161706239,-0.322175185389163,-1.14005221638458,0.2871829695112,1.37244076845136,-2.44606426776131,0.278819773934799
120.91,0.279499012781342,-0.146933261228553,0.0447579753389404,0.210597630964268,0.0226702928739436,-0.00166708472145719,-0.29891722650306,-1.12950195210426,0.278922579240131,1.33281603237207,-2.43484298527873,0.27441887708656
120.915,0.271923581449449,-0.139312156882573,0.0406176656226425,0.201459464837194,0.0224387951593571,-0.00176688077252495,-0.277973113028566,-1.11604543460491,0.269256809316797,1.28617813448843,-2.42000563907655,0.270016944395133
120.92,0.263141665307893,-0.13063074239442,0.0358206946802997,0.190844889694137,0.0221044015658533,-0.001820431407798,-0.259170324285809,-1.09990506046979,0.258326398262434,1.23311301630379,-2.40178340962461,0.265624118429176
120.925,0.253057331970277,-0.121113826646201,0.0304743745006711,0.178791987080274,0.0216670206650636,-0.0018248320554294,-0.242294106084162,-1.08131546108141,0.246288229547515,1.17426631185914,-2.38036957127272,0.261237641084665
120.93,0.241588957701209,-0.111010824022004,0.0247008981689991,0.165351160025302,0.0211300252404482,-0.00178037263552959,-0.227100635189235,-1.06051584532505,0.233311726959723,1.11033284605874,-2.3559190530901,0.256843743796223
120.935,0.228673984976681,-0.100588059648688,0.0186344866229964,0.150586011901734,0.020501201472223,-0.00169073297740386,-0.213329684378011,-1.03774276304963,0.219575100523722,1.04204583359489,-2.32854969397709,0.252419847478731
120.94,0.214273535995876,-0.0901204381973545,0.0124181596970116,0.134574063082091,0.0197936404637717,-0.00156307070128526,-0.200716329780854,-1.01322362040915,0.205261560235447,0.970165961961242,-2.29834499056277,0.247936953790789
120.945,0.198376634941243,-0.0798827095199643,0.00620019377384905,0.11740718600245,0.0190264985602427,-0.00140799145284004,-0.189001338115046,-0.987171225008723,0.190555606752579,0.89547052920107,-2.26535809749769,0.243362107974396
120.95,0.181003783033117,-0.0701405872507073,0.000130343220286466,0.0991916430425669,0.0182255526405661,-0.00123939398456557,-0.177939971860779,-0.959779574678533,0.17563949679562,0.818742793219035,-2.22961681387815,0.238660817259317
120.955,0.162209633392798,-0.0611419949374844,-0.00564408271295521,0.0800476233513104,0.0174234795374885,-0.00107418561339379,-0.16730904985107,-0.931221031645198,0.160689967056159,0.740761675256491,-2.19112927678071,0.233799317412046
120.96,0.142084528359589,-0.0531087268071837,-0.0109821826875787,0.0601081942008242,0.0166597950099863,-0.000931866991286346,-0.156912194410814,-0.901644946858547,0.145875284572304,0.662291945818665,-2.14989008299059,0.228746593152448
120.965,0.12075469066672,-0.0462288153380428,-0.0157533501929347,0.0395176090651568,0.0159803972085356,-0.000833988829540633,-0.14658328035194,-0.871177720440834,0.131352674526938,0.584075007089651,-2.10588657229428,0.223476075396617
120.97,0.0983809016772408,-0.0406498938606651,-0.019840961758864,0.018428947417749,0.0154366721779354,-0.000803487125954096,-0.136188173180324,-0.839924207150966,0.117266159002053,0.506820371679263,-2.05910502896109,0.217966958928956
120.975,0.0751555540106036,-0.036473828034105,-0.0231457408824232,-0.00299890111411501,0.0150841343658528,-0.000863907452311571,-0.125624902307525,-0.807970304259324,0.103744823168425,0.431197923323117,-2.00953659045129,0.212205107201478
120.98,0.0512980310032258,-0.0337528641386822,-0.0255886746119771,-0.0246048547817048,0.0149805929685025,-0.00103853285479707,-0.114822459488603,-0.775386497456738,0.0909015094996165,0.35783103075852,-1.95718269158974,0.206183535261344
120.985,0.0270484395340109,-0.0324875040324428,-0.0271133680930057,-0.0462297644281018,0.0151838547605448,-0.00134943378487226,-0.103738443664714,-0.742232092564533,0.0788319266228071,0.28729057126772,-1.90205991563658,0.199902485840302
120.99,0.00265980316541915,-0.0326262662621604,-0.0276877367800565,-0.0677209082360788,0.0157489952349705,-0.00181646209647187,-0.0923557921034562,-0.708559830698649,0.0676141479905603,0.220089905200811,-1.84420416786372,0.193369135798038
120.995,-0.0216110939204194,-0.0340674308440403,-0.0273049562721226,-0.0889366818860127,0.0167252517381055,-0.00245621440533367,-0.0806788458169525,-0.674420575094999,0.0573084671228162,0.156680827146566,-1.78367412944575,0.186596988828167
121,-0.0455139387782511,-0.0366627930785386,-0.0259836152294919,-0.109751276946813,0.0181526140627161,-0.00328099290438617,-0.0687289963965454,-0.639867770442621,0.0479575709228243,0.0974505034498432,-1.72055398702384,0.17960502427463
121.005,-0.068815845648938,-0.0402233717282598,-0.0237670465617962,-0.130059115363518,0.0200582088335237,-0.00429779397251284,-0.0565401531664725,-0.604961409646422,0.0395869904272241,0.0427193898118619,-1.65495546400867,0.172416680156148
121.01,-0.0913126148725667,-0.0445269320861862,-0.0207218446523534,-0.149778792495568,0.0224525931178768,-0.00550735652184027,-0.0441542551384842,-0.569771295379972,0.0322057889454782,-0.00725989271676206,-1.58701920196724,0.165058750721188
121.015,-0.112839817235567,-0.0493270987531105,-0.0169356101226435,-0.168856276932398,0.0253260891374397,-0.00690330293216784,-0.0316170324964017,-0.534379449113634,0.0258074502880623,-0.0523027592476932,-1.51691555336612,0.157560275363699
121.02,-0.133283186746575,-0.0543637507681663,-0.0125139966781167,-0.18726712346948,0.0286453048750427,-0.00847140556244289,-0.0189741978126701,-0.498881591152449,0.0203709339496936,-0.0922919882032945,-1.4448448502737,0.149951487425252
121.025,-0.152587785683159,-0.0593743178824524,-0.00757716499544449,-0.20501747684543,0.0323499939398353,-0.0101890111594749,-0.00626821830788273,-0.463387683390992,0.0158618689479233,-0.127176231783623,-1.37103720777724,0.142262879626179
121.03,-0.170765409606149,-0.0641055360722271,-0.00225577458732649,-0.222143678200558,0.0363504115285969,-0.0120246539611828,0.00646421235471935,-0.428021584379088,0.012233862836465,-0.156967773751368,-1.29575190691732,0.134524429108261
121.035,-0.187899728706952,-0.0683251774039461,0.00331333547344541,-0.238710333166268,0.0405253210714923,-0.0139378858777478,0.0191939203750233,-0.392919908385132,0.00942990668036554,-0.181739601346421,-1.2192763815895,0.126765010708012
121.04,-0.204148716170224,-0.0718332479825614,0.00899161339457739,-0.254806758848837,0.0447207976969183,-0.0158793487941415,0.0319001723926281,-0.35823020422222,0.00738386013424876,-0.201621857531182,-1.14192480942682,0.119012013111656
121.045,-0.219743994032733,-0.0744721508169669,0.0146432408022433,-0.270541794959027,0.0487499596973251,-0.0177911097395338,0.0445707662536201,-0.324108577203402,0.00602200300187745,-0.21679773621014,-1.0640362810337,0.111291159472328
121.05,-0.234986831131382,-0.0761353395651264,0.0201393934413061,-0.286037039674794,0.0523937376493827,-0.0196072743862543,0.0572013274299285,-0.290716873538042,0.00526464068644013,-0.227498877424981,-0.985972498413412,0.103626521949549
121.055,-0.25024065398628,-0.076774044227715,0.0253621631293427,-0.301418650794173,0.0554027629119023,-0.0212548880569175,0.0697938843729701,-0.258219537501397,0.00502775074253885,-0.234000312993741,-0.908114935604853,0.0960407082712357
121.06,-0.265920076658878,-0.0764017291502468,0.030208006130896,-0.316807934286281,0.0575004233479116,-0.0226551261353684,0.0823548307041801,-0.226780244496721,0.00522465632274017,-0.236615007066291,-0.830861385980102,0.0885551876905185
121.065,-0.282476615496443,-0.0750960436090077,0.0345906073542699,-0.332311022171296,0.0583870950508212,-0.0237247675271949,0.0948924122458296,-0.196558412371451,0.00576770972164607,-0.235688032122925,-0.754621824511625,0.0811907138345717
121.07,-0.300381423833522,-0.0729981405918547,0.0384430781558368,-0.348008016257838,0.0577455156736559,-0.0243779356732806,0.107413901350845,-0.167705700337042,0.00656996558740295,-0.23159042046106,-0.679813531878826,0.0739677936578195
121.075,-0.320105553584266,-0.0703093635734204,0.0417194362636924,-0.36394204000126,0.055247219058945,-0.0245280817165226,0.119922638834724,-0.140362617092253,0.0075468189679291,-0.224712735289729,-0.606855461450473,0.06690714623135
121.08,-0.342098417426569,-0.067285426618413,0.0443953475615891,-0.380108693892282,0.0505599039434264,-0.0240901739591094,0.1324151341421,-0.114655371784816,0.00861757865474874,-0.215458414732923,-0.53616187900597,0.0600300938523309
121.085,-0.366765278050882,-0.0642283321232749,0.0464681394676569,-0.39644644660526,0.0433555635324787,-0.022983047009069,0.144878416238336,-0.0906931065116172,0.00970694193650492,-0.204236956161198,-0.468135365441503,0.0533588321545508
121.09,-0.394444720026646,-0.0614763752463778,0.0479561228912696,-0.412828511010716,0.0333191598773662,-0.0211318533725903,0.157287820030899,-0.0685656412643496,0.0107463336340384,-0.19145702635254,-0.403159339365543,0.0469165360687766
121.095,-0.425387155196158,-0.0593926677728002,0.0488972830692337,-0.429056747758353,0.0201575895377221,-0.0184705501655909,0.169605374774191,-0.0483418384798619,0.0116750708732357,-0.177519603301213,-0.341590322335741,0.0407272740978563
121.1,-0.459735464337488,-0.0583526714994173,0.0493474181644538,-0.444858106618559,0.00360865727526869,-0.0149443446411422,0.181778930975947,-0.0300686554805271,0.0124413159913625,-0.162811275754175,-0.283750226442683,0.0348157227684853
121.105,-0.497508877186498,-0.0587312589451055,0.0493778179548098,-0.459884054969523,-0.0165502453203699,-0.0105120149752901,0.193742120557831,-0.0137709038360316,0.0130027835528499,-0.147697844187038,-0.229918984099067,0.0292066937205583
121.11,-0.538591132289587,-0.0608898165148792,0.0490725832371301,-0.473713352448954,-0.0404940674343706,-0.00514801788471739,0.20541519251568,0.000548317458147338,0.0133271737469259,-0.132518379393693,-0.180327856867088,0.0239245047484269
121.115,-0.582723832193321,-0.0651638741943025,0.048525690063736,-0.485858410632895,-0.0683429388696567,0.00115570716073698,0.216706706228519,0.0129065948796366,0.0133923133705155,-0.11757989989254,-0.13515375034235,0.0189922406039324
121.12,-0.62950571552989,-0.0718516913604584,0.0478379022533012,-0.495775327690514,-0.100156209022452,0.00838832547733115,0.227516002554796,0.0233406940006918,0.0131859968769449,-0.103152825131602,-0.0945148254660687,0.0144309578689004
121.125,-0.678398306591385,-0.0812041580302987,0.0471136316153331,-0.50287751291146,-0.135927938906477,0.0165191686500377,0.237736316641416,0.0319047077128393,0.0127055329490006,-0.0894673468355847,-0.0584676367481754,0.0102588903588752
121.13,-0.728738081141925,-0.0934162942887813,0.0464578388982396,-0.506552619847892,-0.175584054462972,0.0254973412874889,0.247258353755263,0.0386679967185746,0.0119570156826273,-0.0767108356190837,-0.0270059511930296,0.00649070814144653
121.135,-0.77975491840429,-0.108620556947111,0.0459730603556932,-0.506182298553456,-0.218981313240111,0.0352519285388262,0.255974125567644,0.0437130508317581,0.0109543525073128,-0.0650263654299336,-6.13161051002299e-05,0.00313687580898354
121.14,-0.83059621747887,-0.126882097780368,0.0457566354126121,-0.501164071493495,-0.265908172992764,0.045692839063385,0.263780839976883,0.0471333810650448,0.00971809235208745,-0.0545123971394752,0.0224946427918239,0.000203145703338582
121.145,-0.880355675846523,-0.148196062902384,0.0458982002262416,-0.490934453835466,-0.316087583352077,0.0567122928881818,0.270584649785025,0.0490315278239664,0.0082741065899981,-0.045223618170955,0.0408462927483688,-0.00230978932056255
121.15,-0.928105397117611,-0.172486973864805,0.0464774998629806,-0.474992298946244,-0.369181653804903,0.0681869350454775,0.276304089664978,0.0495172427327868,0.00665218157773306,-0.0371728910004036,0.0552286055428054,-0.00440647026410024
121.155,-0.972929751300806,-0.199610181351576,0.0475625583745392,-0.452921273430762,-0.424798085565192,0.0799805258818386,0.280873062217725,0.0487058733279006,0.00488458495801294,-0.0303342226718757,0.0659205369345132,-0.00609667080680604
121.16,-1.01395928014322,-0.229355326361258,0.0492082315918992,-0.424410365349309,-0.482498193498027,0.0919471296773923,0.284243268679726,0.0467169534074208,0.00300466822960199,-0.0246466323778693,0.0732374433175021,-0.00739522738463766
121.165,-1.05040293456879,-0.261451679934165,0.0514551526187256,-0.38927140715477,-0.541806288424751,0.103934696873749,0.286386015030616,0.0436729791704784,0.00104556543246001,-0.0200187661703381,0.0775228303225752,-0.0083217152736966
121.17,-1.08157704728453,-0.295575164275798,0.0543290657138842,-0.347452744310912,-0.602220140978269,0.115788913560755,0.287293357649826,0.039698333883722,-0.000960957727753787,-0.0163340878551308,0.0791397378754735,-0.00889999161173916
121.175,-1.10692966398124,-0.331356793211369,0.0578405315702132,-0.299048386251734,-0.663222206913852,0.127357176170031,0.286978582667773,0.0349183126000249,-0.00298545813473236,-0.0134564634104451,0.0784620614800033,-0.00915763062245356
