time,hip_angle_l,hip_angle_l_velocity,hip_angle_l_velocity_filt,knee_angle_l,knee_angle_l_velocity,knee_angle_l_velocity_filt,hip_angle_r,hip_angle_r_velocity,hip_angle_r_velocity_filt,knee_angle_r,knee_angle_r_velocity,knee_angle_r_velocity_filt,thigh_imu_l_accel_x,thigh_imu_l_accel_y,thigh_imu_l_accel_z,thigh_imu_l_gyro_x,thigh_imu_l_gyro_y,thigh_imu_l_gyro_z,shank_imu_l_accel_x,shank_imu_l_accel_y,shank_imu_l_accel_z,shank_imu_l_gyro_x,shank_imu_l_gyro_y,shank_imu_l_gyro_z,foot_imu_l_accel_x,foot_imu_l_accel_y,foot_imu_l_accel_z,foot_imu_l_gyro_x,foot_imu_l_gyro_y,foot_imu_l_gyro_z,thigh_imu_r_accel_x,thigh_imu_r_accel_y,thigh_imu_r_accel_z,thigh_imu_r_gyro_x,thigh_imu_r_gyro_y,thigh_imu_r_gyro_z,shank_imu_r_accel_x,shank_imu_r_accel_y,shank_imu_r_accel_z,shank_imu_r_gyro_x,shank_imu_r_gyro_y,shank_imu_r_gyro_z,foot_imu_r_accel_x,foot_imu_r_accel_y,foot_imu_r_accel_z,foot_imu_r_gyro_x,foot_imu_r_gyro_y,foot_imu_r_gyro_z,insole_l_force_y,insole_l_cop_x,insole_l_cop_z,insole_r_force_y,insole_r_cop_x,insole_r_cop_z
74.85,-10.680300667058,-222.405711333611,-177.305718556666,-59.1400479759169,-380.553728361276,-397.291925025256,-42.2042371625036,41.7877017616544,16.1933264857887,-33.294222437793,-146.078211672407,-212.948394836928,-2.03984143626358,17.3412664340904,-1.18283345350208,31.1489851958166,6.0937630620088,236.683494108812,-11.7087205869553,17.7637191291426,-1.66628709596029,10.7455126623406,29.8713093143391,-139.046107886289,5.20951783146121,29.0956191484516,-4.37098043432069,-76.5824057437087,-76.9395984957568,-348.570512545341,0.756858518824484,13.3621940885191,-1.79171678291515,48.3340475370925,20.1646966801556,-31.9672119760131,-14.5893659347496,7.28651713826827,0.100693332962334,29.3434683503478,43.3654965984594,-169.251460816183,-1.43460921132729,14.9543663836152,1.64014247701352,34.3426944788813,68.5213386313252,-94.9723404397445,0,0,0,978.412096371385,0.0816304054305835,-0.0207240554570817
74.855,-11.8303884258852,-230.01755176499,-188.433532860932,-60.9947883704076,-370.94807889743,-397.2155107582,-41.959156048646,49.0162227714199,20.8431247113453,-33.936476755998,-128.450863640744,-201.044037529292,-1.93837015391542,17.4845142183795,-1.46015882541408,31.2055932741175,3.97631333603682,242.111984979391,-12.9046925488553,16.4051470123342,-2.06741755953252,11.6524980459394,29.2252054801756,-123.07985081261,6.01572007663197,27.87632198801,-4.27097076272202,-78.5991299783585,-70.6478838339443,-310.665813150123,0.671379595438406,13.1158676392188,-1.86938716572557,45.9590831854283,9.57126626324998,-41.9475071386968,-14.8758310844465,6.63002909980084,-0.129852886751391,32.7980665286045,33.5747796304772,-161.262294433612,-1.41189697982396,14.0647763711762,0.59838601037992,38.9783846595565,53.057143295923,-79.4789245245001,0,0,0,977.030826396369,0.083530096912664,-0.0200755668876091
74.86,-13.0139386507586,-236.710044974893,-198.89249830698,-62.7921767051436,-359.477666947517,-395.018897897824,-41.6757379215759,56.6836254140771,26.0973366849035,-34.4872026822027,-110.145185241048,-187.563875509017,-1.77920048080994,17.5481503959624,-1.72350689439319,31.5373968856485,2.67394322192363,246.509042424959,-13.9077115736058,15.0101646194058,-2.44332603159184,12.0402300026942,29.274901247235,-106.335365669813,6.90037086243464,26.6123511308747,-4.06395600173676,-80.0166567283671,-63.3946187169305,-270.16029752556,0.613818132290954,12.8573930245166,-1.92750707096278,43.5694685735182,-0.93416245751896,-52.2780156500249,-15.0486048610763,6.08219721617628,-0.31536743887836,36.4512038853925,23.8743255056579,-153.04649325222,-1.40512203710326,13.1976511269257,-0.237710782231267,43.5772183903128,37.949598417167,-64.6651354416511,0,0,0,973.376903381305,0.0859034881037501,-0.0193840841048618
74.865,-14.2261832821814,-242.448926284793,-208.619234603792,-64.5234408534758,-346.252829666768,-390.719711960923,-41.3520820042557,64.7311834641093,31.9318708866451,-34.9440303779683,-91.3655391532081,-172.689522565086,-1.56747884826028,17.5251977984132,-1.96904163418809,32.1370279434685,2.18764023332525,249.886388074441,-14.7171182319652,13.5907574285844,-2.78125006999584,11.8474300533876,29.9564255171385,-88.9184734756572,7.82101581848,25.3180866944575,-3.76012006811118,-80.7501168249515,-55.3466680694012,-227.499129991836,0.58167786041514,12.588928057911,-1.966285923377,41.1622834109266,-11.2491152055646,-62.8452794194327,-15.1113037085447,5.65275764771273,-0.453876868644335,40.1930461316002,14.3283753527593,-144.694490528782,-1.4064001637153,12.3722272579154,-0.862598807969238,48.0941324303637,23.3722239472815,-50.7097509593949,0,0,0,967.310457289064,0.0883992443131895,-0.0187321000179119
74.87,-15.4622260700154,-247.208557566314,-217.555481511551,-66.180432305908,-331.398290485784,-384.357513938415,-40.9866138038381,73.0936400833792,38.3150649328553,-35.3056044095472,-72.3148063156282,-156.611351940596,-1.30974567408365,17.4107362725265,-2.19325626497525,32.9846515588106,2.50631403832186,252.264603894719,-15.3319578528533,12.1651943173744,-3.0704635175209,11.027303266347,31.1896379277259,-70.9393502408933,8.73712058574271,24.0123026739302,-3.37393890424007,-80.7214512558528,-46.6730392527304,-183.166032130131,0.572419222135018,12.3124090132212,-1.98638289819221,38.7336375416083,-21.2830144007281,-73.5340371430352,-15.068236285884,5.34733869606153,-0.546429019865423,43.9170918149111,4.9882042802715,-136.29232255778,-1.40830025873261,11.6053325875632,-1.28127397271996,52.4940717289837,9.47837805031391,-37.7648522244539,0,0,0,959.657064794892,0.0906764660131941,-0.018163052214812
74.875,-16.7170881985561,-250.972425708377,-225.648893201204,-67.7556863871824,-315.050816255163,-375.992727512504,-40.5781142047783,81.6999198120347,45.2077163949524,-35.5715652217598,-53.1921624425622,-139.526314899468,-1.01364025305817,17.2021292502698,-2.39302355293564,34.049474790147,3.60791470177981,253.672430792869,-15.7524880348687,10.7566507536159,-3.30250558450687,9.54952480585586,32.8827012834777,-52.5108105469756,9.61055354358565,22.717174717085,-2.92240886628833,-79.8665669792876,-37.5340924671854,-137.67431604064,0.583568401680796,12.029554996395,-1.98892025681433,36.2799309489888,-30.9580376864764,-84.2291813134698,-14.9240550818449,5.16751157437223,-0.596728268316581,47.5240349586206,-4.10599038488795,-127.921379490306,-1.40376680029846,10.9108795757332,-1.50759388815889,56.7524404918885,-3.5981063212584,-25.9535603351011,0,0,0,951.474356762704,0.0925356830584514,-0.0176576001281675
74.88,-17.9857556858688,-253.733497462777,-232.853802752931,-69.2424699905514,-297.35672067408,-365.705239456013,-40.1257442891028,90.4739831351746,52.5632437166021,-35.7425198198688,-34.1909196218337,-121.63571687921,-0.687572116690613,16.8991562570161,-2.56564310389629,35.2916024851508,5.46056092193875,254.146048574611,-15.983434042494,9.38659381984973,-3.47129063012612,7.4013179457152,34.9367355770654,-33.7464793754268,10.4059529120882,21.4517167936897,-2.42332404583145,-78.1425303912766,-28.0726817181071,-91.5563359092059,0.612801125735856,11.7418863646629,-1.97547847212913,33.7989573399751,-40.20938467571,-94.8176157042164,-14.6835142170325,5.11098533983524,-0.610664016641907,50.9248018196153,-12.9228973421896,-119.65813885301,-1.38618471010884,10.2995274193608,-1.56232371804434,60.8546452862726,-15.7423998344019,-15.368664380815,0,0,0,943.382128435458,0.0939614008470948,-0.0171498458757262
74.885,-19.2632277513472,-255.494413095173,-239.131934241385,-70.6348162865059,-278.469259190364,-353.59270321068,-39.6290652398325,99.3358098538677,60.3279860161336,-35.8200021261196,-15.4964612501273,-103.142972266355,-0.340375278581078,16.5040457274814,-2.70888550351079,36.6641281739971,8.02361839712703,253.728318235955,-16.0336208264414,8.07401968251485,-3.57311833354873,4.5876624025158,37.2503807840594,-14.7589167179817,11.0927912227479,20.2317979129018,-1.89409065439859,-75.5339102896305,-18.4079172851925,-45.3516952023347,0.657999998321924,11.4507536892442,-1.94807095811287,31.2907952998525,-48.9849745415036,-105.189995205745,-14.3513384663908,5.17192431780784,-0.595774122704281,54.0427159594693,-21.4377952322777,-111.573892023037,-1.34956355886627,9.77851478587926,-1.47108272363946,64.7948598816263,-26.8583954529897,-6.07220573444603,0,0,0,935.217564947425,0.0950651057759087,-0.0165713078183417
74.89,-20.54456527898,-256.267505526787,-244.453039290608,-71.9275460991358,-258.54596252621,-339.768580048554,-39.0880527740986,108.202493146887,68.4416465129065,-35.8064236180021,2.7157016234934,-84.2513604981259,0.0190379035774186,16.0214077750053,-2.82103204071017,38.1153448854091,11.2486791853081,252.467968945437,-15.9154448924769,6.83506070502231,-3.60660686935491,1.13073711928137,39.7240264259341,4.34224009918505,11.6469601939968,19.0704932803028,-1.35091628090136,-72.0574810527576,-8.6319211311894,0.405301838417357,0.717286297171115,11.1573734212826,-1.90909738364522,28.7584528443253,-57.2446218652147,-115.242332500123,-13.9321965489738,5.34136509953084,-0.560681595228507,56.8148069971871,-29.6303148280773,-103.734475766313,-1.28880081640187,9.35165423575175,-1.26233755906155,68.5741704973757,-36.8686928167857,1.90397930369996,0,0,0,926.095487780226,0.0959731153179113,-0.0158918969321293
74.895,-21.8249384611875,-256.074636441737,-248.795435417301,-73.1162758868934,-237.745957551747,-324.359956063605,-38.5031056609795,116.989422623926,76.8378798991184,-35.7050149914477,20.2817253108961,-65.1618076811323,0.382007153897314,15.4580718157873,-2.90090788316047,39.5909635809547,15.0804069446472,250.418717182581,-15.6442219397252,5.68271578927485,-3.5725620423586,-2.93125241928079,42.2635107908461,23.4520552000159,12.051851780258,17.9784541244882,-0.808389243184091,-67.7646956817442,1.19037885262814,45.1983687007076,0.789028841550683,10.8628664449385,-1.86127591193671,26.2082522171785,-64.958760222822,-124.877457331154,-13.4307621692931,5.60771004942024,-0.514537733484431,59.1923276852447,-37.4823795516822,-96.200020827056,-1.1999751341659,9.01947153586483,-0.965556925923759,72.1982755583659,-45.7147877324068,8.55681373826028,0,0,0,914.781988604627,0.0967389520866077,-0.0151276300559945
74.9,-23.0996726903123,-254.946845824462,-252.146424901862,-74.1974125130596,-216.227325232813,-307.505176535477,-37.8750480006853,125.611532058584,85.4450193961296,-35.5197597205371,37.0510541820559,-46.0707191016535,0.740424431598295,14.8228388324892,-2.94790608857031,41.0362353953586,19.4572292072071,247.638312999827,-15.2374595671024,4.62672046557737,-3.4737926448619,-7.54568786778166,44.7831456238566,42.4719395059292,12.2988849488054,16.9642557293349,-0.2794106946788,-62.741600852363,11.01866534423,88.5415105450771,0.871833661289218,10.5682960489634,-1.80755615149682,23.6499604585963,-72.1068013638625,-134.006314803078,-12.8518397314596,5.95727472303084,-0.466498810162879,61.1405802780848,-44.9764020209585,-89.0247281924473,-1.0806201799334,8.77946799974974,-0.609609184023298,75.6749195907134,-53.3573433937405,13.9097337212958,0,0,0,900.184928627624,0.0973315200521254,-0.0143138130766354
74.905,-24.3642917720608,-252.923816349934,-254.502575261052,-75.1681352415838,-194.14454570501,-289.351341964355,-37.205125071205,133.98458589619,94.1869347051707,-35.2553205022789,52.8878436516889,-27.1678887709066,1.08699154476329,14.1261622311289,-2.9619998017699,42.3978874977106,24.3118750428272,244.187516891264,-14.7141934981589,3.6735843442771,-3.31488125534732,-12.6474149224911,47.2079773576462,61.3111163040112,12.3873893009633,16.0346937255082,0.224606098908966,-57.1061514307742,20.8323475089773,129.990279352108,0.964518761060567,10.2747024337482,-1.75101600400533,21.0966865191134,-78.6752318080552,-142.549089851113,-12.2005282152262,6.37486733974908,-0.42525707099983,62.6381767129671,-52.093777126967,-82.2566816779461,-0.929935879713634,8.62648120303502,-0.221453091687333,79.0112392683094,-59.7763855184468,18.0097796522618,0,0,0,881.760774959636,0.0977005677172131,-0.0134642067351655
74.91,-25.6145575674008,-250.053159068224,-255.8698455293,-76.0263656428631,-171.646080256028,-270.051712294313,-36.4949926811595,142.026478009224,102.984007802083,-34.9169596772551,67.672165004807,-8.63451240755494,1.41542582469489,13.3797744350962,-2.94374039277275,43.6258003106231,29.5717732159755,240.129018971184,-14.0943596379061,2.8267553093214,-3.10191877167928,-18.1607207368776,49.4752488526476,79.8878693130345,12.3239756432211,15.1950091847203,0.693370651702897,-51.0031519312838,30.62403233238,169.15153460731,1.06607836047339,9.98313160380422,-1.69474682149976,18.5645769089648,-84.6555577924861,-150.436146170912,-11.4823962323677,6.84437931634538,-0.398640724538956,63.6758688535284,-58.813683349825,-75.9377033372848,-0.748905042956635,8.55311836112028,0.174856004701808,82.211192374041,-64.9712583411519,20.9241834625188,0,0,0,859.703947518315,0.0978550942484462,-0.0125469258006301
74.915,-26.846505226884,-246.389531896174,-256.263546352311,-76.7707263379358,-148.872139014241,-249.76306751323,-35.7467000995947,149.658516312666,111.754209726105,-34.5104548014525,81.3009751603778,9.35867006453769,1.72060770086875,12.5962784105015,-2.89424006346212,44.6743749450779,35.1593408775665,235.52631916292,-13.3981825911128,2.08687499034973,-2.84221103268554,-24.0012782669127,51.5350728134464,98.1305436795052,12.1215405289285,14.4490441816468,1.11728934801703,-44.5972766762793,40.3920977588748,205.691370954444,1.17564070168537,9.69465729407173,-1.64173224104857,16.072348917866,-90.0422135424866,-157.608769704368,-10.703643408024,7.34936682834151,-0.393292031488616,64.2550863972772,-65.1121851224014,-70.1032562227778,-0.540297072080996,8.55023684508838,0.558845488322037,85.273228032385,-68.9601993922228,22.7366192091568,0,0,0,834.884782626172,0.0979145909337887,-0.0114893351152565
74.92,-28.0564732643905,-241.993607501518,-255.708126220225,-77.4004897447389,-125.952681360753,-228.643073921856,-34.962666761945,156.80666753009,120.414258320456,-34.0420106089412,93.6888385023394,26.6530773801483,1.99866741062052,11.7887241391593,-2.81513847275041,45.5035627017138,40.9922048091581,230.442592317922,-12.6456193939315,1.45210745202206,-2.54396731402862,-30.0779619744739,53.3503675917149,115.978277558207,11.7980024523476,13.7993392142925,1.4870754723936,-38.0647786293297,50.1331307692508,239.341025952842,1.29242297619336,9.41039533668964,-1.59472668510974,13.6407035788187,-94.8305468224026,-164.019709318461,-9.87122733844375,7.87360452687433,-0.414427741208062,64.3863126946611,-70.9616198688244,-64.7823973618084,-0.308554583164158,8.60744739346626,0.914009642156325,88.1883388091622,-71.7794323674085,23.5432810531099,0,0,0,808.581942538986,0.0980976304543458,-0.0102132164563903
74.925,-29.2411278256546,-236.930912253032,-254.236780889579,-77.9155182123389,-103.005693520092,-206.847705874502,-34.145653074172,163.402737554746,128.880834389358,-33.5181686473599,104.768392316352,43.1038116392566,2.24701141655943,10.9701896606672,-2.70855404797207,46.0795518398285,46.9834053699436,224.93956538275,-11.8558741045427,0.918513460386091,-2.21598166765854,-36.294480863198,54.8961371804739,133.381448134475,11.3748889746852,13.2471861774349,1.79346870269591,-31.5845792995002,59.8349457341809,269.900723955597,1.41568625115723,9.13151051345576,-1.55613976749348,11.291660346455,-99.014989810577,-169.633510449246,-8.99294078626069,8.40159404708648,-0.465682055306203,64.0874144344246,-76.3302523129973,-59.9977824757345,-0.0595715074692405,8.71361733998652,1.22793158244959,90.938611890734,-73.4817314588421,23.4489410669728,0,0,0,782.113072984645,0.0986559704725624,-0.00867996933999771
74.93,-30.397480639461,-231.270562760846,-251.890888045161,-78.3161971336652,-80.1357842651001,-184.528772672065,-33.2987257522595,169.38546438218,137.071831982555,-32.9457158872233,114.490552027104,58.5809835809291,2.46429219918294,10.1533848064436,-2.57702170537685,46.3751289401167,53.0416370675727,219.076435112487,-11.046994181836,0.480443577911947,-1.86731915434577,-42.5508149534963,56.1581999197016,150.301821400958,10.8758830130353,12.792652422465,2.02710922190951,-25.3294387514809,69.470798449462,297.241527449606,1.54469257132176,8.85921641853286,-1.5279327252816,9.04785268971554,-102.587512887857,-174.426641038063,-8.07742985552464,8.91901191912064,-0.549029068097562,63.3820217775799,-81.1821832930282,-55.7657229055792,0.199618598577962,8.8573535241,1.49218484892857,93.4963677910254,-74.1344689368977,22.5631221790934,0,0,0,756.498833261605,0.0997762216039371,-0.00691983442417909
74.935,-31.52290029378,-225.083930863991,-248.719274416402,-78.6033628090504,-57.4331350770887,-161.831599485878,-32.4252182402423,174.701502403584,144.907617500925,-32.3315936014304,122.824457158696,72.97081999286,2.65032776985769,9.35029330167888,-2.42341955579578,46.3697515434158,59.0715789606475,212.908854852852,-10.2355556960332,0.13092703259791,-1.50701938547933,-48.744475937322,57.1314853417767,166.712400244588,10.3254159211085,12.4345920515166,2.17858267620894,-19.4578434580279,78.9952727512655,321.305343771398,1.6786657749999,8.5947691402736,-1.51153252160298,6.93181931547915,-105.536444437229,-178.387412872205,-7.13414997291693,9.41308402119136,-0.664779220184701,62.2980329916842,-85.4775077242412,-52.0962943458159,0.461218494869972,9.02744743009282,1.70206132000825,95.8239418640619,-73.8172127110391,20.9965019399357,0,0,0,732.279858811089,0.101505540117617,-0.0050270093346817
74.94,-32.6151166518427,-218.443271612738,-244.777327760943,-78.7782269861101,-34.9728354119696,-138.892909647164,-31.5286868453645,179.30627897573,152.312271999637,-31.6828077832055,129.757163645093,86.1765382030571,2.8059793836083,8.57186574222449,-2.25088772234194,46.0493839454918,64.9743631578337,206.488018071983,-9.43644032836395,-0.137961145350109,-1.14382907312447,-54.7716389487434,57.8180264385813,182.596971011228,9.74737075883459,12.1706606048934,2.23862686354394,-14.1071340709573,88.3421528174769,342.10327025631,1.81675705965298,8.33945567013359,-1.50776846464707,4.96532037344082,-107.845721808695,-181.515705235361,-6.17326205756465,9.87287679619114,-0.811642651777035,60.8662938734201,-89.1727236187879,-48.9934962268382,0.717078600528992,9.21326844469745,1.85617311912176,97.8741279092725,-72.6189856288746,18.8576432060114,0,0,0,709.534697721902,0.103739992158457,-0.00312414341688805
74.945,-33.6722184094567,-211.420351522998,-240.125971220712,-78.8423001201406,-12.8146268061218,-115.838953281956,-30.6128633123613,183.1647066008,159.214791393002,-31.0063423197723,135.293092686767,98.1189764253651,2.93299744378202,7.8277723427237,-2.06274260277717,45.4061579816931,70.648221106732,199.859865143021,-8.66270291765756,-0.334765548277467,-0.785973324737884,-60.5282084988312,58.2247761884113,197.949355234431,9.16393582030464,11.997348983953,2.19847205236083,-9.38824240366891,97.4244175798733,359.71246001041,1.95801598439727,8.09457791133719,-1.51683510999089,3.16870246817169,-109.494617902841,-183.822501455371,-5.20547909824298,10.2895046346603,-0.986851357548929,59.1194791530166,-92.2213987236945,-46.4554598759084,0.959112798617574,9.40510084667908,1.95597511158089,99.5912663559989,-70.6353290227059,16.2501298831808,0,0,0,688.055827178462,0.106274475316819,-0.00131935215636025
74.95,-34.6926439886333,-204.085115834918,-234.830522384702,-78.7973154769395,8.99692864020631,-92.7839240284603,-29.6816046286235,186.251736747204,165.550220174251,-30.3090760663936,139.453250675462,108.736972900027,3.03384642791223,7.12622055461391,-1.86238978479496,44.4379246525355,75.989336018926,193.064438695031,-7.92552411860442,-0.468352391109657,-0.440972255715461,-65.9108872885152,58.3613731008032,212.772380985014,8.59462948068264,11.9100515510909,2.05027547891951,-5.38223603348009,106.1363155493,374.271665170988,2.10136740662026,7.86143303556242,-1.53828390845679,1.56033116216489,-110.457965144618,-185.329252448872,-4.24191837330476,10.6563346035629,-1.18633155067921,57.0911823960058,-94.5751016413905,-44.4747028946534,1.17966639793382,9.59450751047705,2.00526528679755,100.912924083299,-67.9653273569805,13.2701700463027,0,0,0,667.581536992599,0.108878413862773,0.000322368372128956
74.955,-35.6751661567444,-196.504433622402,-228.959463780107,-78.6451562304117,30.4318493055966,-69.828701364431,-28.7388409063211,188.552744460658,171.260695691768,-29.5977048722994,142.27423881897,117.987491173931,3.11151981024097,6.47383892045383,-1.6532384433165,43.1477602838742,80.8929166234774,186.135411653137,-7.23423870226594,-0.547646106014488,-0.115505411480555,-70.8183125799214,58.2379713882936,227.076597262821,8.05550454360266,11.9031814903064,1.78760677041295,-2.13869903520184,114.357309563212,385.975579503964,2.24559477451588,7.6412907927291,-1.57104459525768,0.156105198081206,-110.706874808238,-186.067084607948,-3.29385382476225,10.9689849384952,-1.40491766447372,54.8152040932308,-96.1845994120933,-43.0384265092047,1.3718889488984,9.77449743116815,2.00964954577276,101.772081054084,-64.7087487782039,10.0047145459994,0,0,0,647.970549206757,0.111363809934058,0.0017836080397049
74.96,-36.6188709473701,-188.740958125323,-222.583155269448,-78.3877876846473,51.4737091529141,-47.0599508233991,-27.7885222248485,190.063736294692,176.29638191738,-28.8786694981427,143.807074831467,125.845493391864,3.16935543847326,5.8756250983103,-1.43861953937316,41.5434828801511,85.254493492313,179.099810653009,-6.59642635738733,-0.581394182777459,0.184678026567177,-75.1523127384315,57.8632377776548,240.87876459552,7.55853367382506,11.9703434011913,1.40594365064167,0.324174094748707,121.957532033959,395.068072558008,2.38933014892134,7.43536829151729,-1.61347576400117,-1.03093704631082,-110.209925769034,-186.075872299975,-2.37231614173953,11.2249803481267,-1.6365989357953,52.325015691746,-97.0013136807092,-42.1288520361699,1.53012225360306,9.93934279710884,1.97597663972282,102.099712759098,-60.9634398308956,6.53012552520512,0,0,0,629.252618575735,0.113629641040717,0.00308155986205738
74.965,-37.5231316313314,-180.852136791897,-215.772521765788,-78.0271966696193,72.118203005462,-24.5496080360591,-26.8345653362594,190.791377717449,180.616273953923,-28.1580902364462,144.115852339034,132.30356801062,3.21086070026111,5.33495302665094,-1.22170963048766,39.6372212398182,88.9714253981457,171.977955347562,-6.01804882181934,-0.577951838525135,0.454809646534723,-78.8193187382671,57.2425997248786,254.200164758115,7.11117579247826,12.1045684071396,0.903144466189243,2.01801313781365,128.804272589532,401.834395681487,2.53105124096752,7.24480276344131,-1.66344250716733,-1.99091150118176,-108.934774024239,-185.403197753793,-1.48786921331139,11.4236181471582,-1.87478951553427,49.6533707489275,-96.9790138987559,-41.7235921625296,1.6501000346401,10.0846373343357,1.91187792477524,101.827638865702,-56.8230849130029,2.91141486318312,0,0,0,611.559913785241,0.115685251260919,0.00425021961396521
74.97,-38.3875786373263,-172.889401199137,-208.597751617684,-77.5653400182778,92.3713302683824,-2.35476507572885,-25.8808011377953,190.752839692993,184.188857208023,-27.4417089057805,143.276266133256,137.371322789258,3.23955520792013,4.85363186951214,-1.00546169827922,37.4450625586863,91.9445903441944,164.783630508768,-5.50361511267295,-0.545078594561247,0.691122807707397,-81.7319443943152,56.3768099600705,267.064781182296,6.71612421502248,12.2986107201114,0.279873636412354,2.98155415343112,134.768941217988,406.592452921305,2.66908558877049,7.07062291207694,-1.7184175069795,-2.71727825079677,-106.850113992215,-184.103222955608,-0.650531091269054,11.5660244262235,-2.11261278963449,46.8320330262807,-96.0757102994268,-41.7960525534239,1.72900217857019,10.2075677941161,1.82539495603667,100.891498762032,-52.375406376548,-0.797943584829635,0,0,0,595.007439871731,0.117647784085207,0.00532924482873764
74.975,-39.212066445126,-164.897561560104,-201.127041820185,-77.0041038297731,112.247237701055,19.4820309551405,-24.9309238003171,189.975467495811,186.992608135307,-26.7348387413039,141.37403289546,141.07455812548,3.25883681437879,4.43200782442423,-0.79254416141003,34.986785380249,94.0802246580205,157.52450211766,-5.05635584349087,-0.489741697912768,0.890856439824236,-83.810727333803,55.260871275687,279.497408100173,6.37123844853857,12.5452968726881,-0.460034132544323,3.27711844977224,139.733918993271,409.683267490691,2.80162176521872,6.91371962209394,-1.77560060060622,-3.20692569452695,-103.927905815699,-182.235499214298,0.130438390477289,11.6549152509095,-2.34319014510574,43.8915944124687,-94.2556936593081,-42.3158594352463,1.76553375217117,10.3068630914773,1.72459588720783,99.2337143329773,-47.7008440223013,-4.55564262475175,0,0,0,579.596086267513,0.11970721248343,0.00636194977152449
74.98,-39.9966385653944,-156.914424053373,-193.425425784223,-76.3452749602317,131.765773908016,40.9320666936911,-23.9884424111895,188.496277825161,189.016326667827,-26.0423225546538,138.503237329754,143.454239657983,3.27187473399308,4.06909914378231,-0.585289176639582,32.2856658768259,95.2918642467148,150.202780352705,-4.67838837294791,-0.417926059999462,1.05225423824936,-84.9860023705608,53.8833449773542,291.521749859889,6.06966093336314,12.8379100870868,-1.30927710565131,2.98662530727196,143.598729687172,411.460830890185,2.92672728947326,6.77481701143503,-1.83205069788796,-3.46015057327839,-100.145770464934,-179.863740196281,0.846767950651583,11.6942383792169,-2.55992390173849,40.8613617862249,-91.4916549515803,-43.249309205813,1.75995733419406,10.3826011415775,1.61722082833168,96.8063086601813,-42.8717173455794,-8.32964702938312,0,0,0,565.186720721675,0.122063035174607,0.00739397643476447
74.985,-40.7414917748086,-148.970641882977,-185.553717702132,-75.5905258626342,150.949819519648,61.9793485992477,-23.0566359466804,186.361292901981,190.259293761388,-25.3684993905228,134.764632826313,144.565292386136,3.28153155571048,3.76275480784928,-0.385651416072958,29.3683286650844,95.502334880344,142.816121345197,-4.37085692271589,-0.334456114403008,1.17457017606534,-85.1998614741684,52.2260482212046,303.158571521164,5.80011661848825,13.1705832789624,-2.25685888562101,2.20742588452135,146.285038848295,412.281585669867,3.04237276443332,6.65444501891829,-1.88482308748426,-3.48053883922993,-95.4894467262034,-177.054583435951,1.49132860281783,11.6888674008517,-2.75676343149364,37.7692996730253,-87.7668072528199,-44.5598366502523,1.71403495705693,10.4360505274613,1.51038096257834,93.5734648370697,-37.9518438077772,-12.0968345833069,0,0,0,551.545817723446,0.124852918833212,0.00846581741286778
74.99,-41.4469407902244,-141.08980308329,-177.567604590709,-74.7414135268085,169.822467165288,82.6191072697783,-22.1385123334821,183.624722639826,190.731250855402,-24.7171797698874,130.263924127208,144.475241230199,3.29031414432338,3.50982810355504,-0.19517869880997,26.264600671293,94.6457331806516,135.358746153561,-4.13403572208335,-0.242840632278271,1.25808752268617,-84.4081407403518,50.2641312121878,314.423957736524,5.54738725378638,13.53866605597,-3.28793107940856,1.0481715639282,147.740106603374,412.49385109005,3.14646170261628,6.55291489614829,-1.9311047193431,-3.27475599454686,-89.955201264729,-173.876363725336,2.05825058553691,11.6442955387283,-2.92844353091684,34.6420231562748,-83.0769255999118,-46.2084988395874,1.63091577466385,10.4694795921925,1.41029264016153,89.5137298256652,-32.996564113305,-15.8412561932968,0,0,0,538.429851025455,0.12809997108594,0.00959917983566261
74.995,-42.1133845392977,-133.288749814387,-169.516912934969,-73.7993928575611,188.404133849116,102.855952182068,-21.2367722922832,180.348008239443,190.452201335176,-24.0916294838222,125.110057212797,143.262724861513,3.30035191101137,3.3063577293631,-0.0149960704531554,23.0073195857846,92.6693367103144,127.822740507173,-3.96738837533921,-0.145156003205843,1.30415311379853,-82.5823647623835,47.966516098731,325.327729497929,5.29294463803432,13.9390249155918,-4.3837112190257,-0.375154998468669,147.938475329946,412.427541258222,3.23686555301614,6.47029907761185,-1.96834006739735,-2.85225922995341,-83.5520847063356,-170.39791952505,2.54300492388047,11.5663415148737,-3.07068453023751,31.5048414922152,-77.4322183437226,-48.154472140939,1.5149809908857,10.485937863423,1.32204372952091,84.6217922961524,-28.0531120885786,-19.5521217346263,0,0,0,525.668209074295,0.131704081368924,0.0107883004133491
