timestamp,hip_angle_l,hip_angle_r,hip_angle_l_velocity,hip_angle_r_velocity,motor_torque_L_float,motor_torque_R_float,torque_L,torque_R
1762220164.3116765,0.4855602979660034,-0.12487749755382538,-0.06157133728265762,0.0,0.0,0.0,0.05999999865889549,0.0
1762220164.3219464,0.48431396484375,-0.12487749755382538,-0.17065441608428955,0.0,0.0,0.0,0.15000000596046448,0.0
1762220164.3319821,0.4814377725124359,-0.12487749755382538,-0.38154834508895874,0.014059597626328468,0.0,0.0,0.15000000596046448,0.0
1762220164.3420005,0.4764520525932312,-0.12411049753427505,-0.571595311164856,0.1163552850484848,0.0,0.0,0.009999999776482582,0.019999999552965164
1762220164.3519812,0.46945327520370483,-0.12152190506458282,-0.8169111609458923,0.39221423864364624,0.0,0.0,0.25,0.12999999523162842
1762220164.361729,0.45938652753829956,-0.11548158526420593,-1.164522409439087,0.7587334513664246,0.0,0.0,0.47999998927116394,0.3499999940395355
1762220164.3718607,0.44538840651512146,-0.1057024672627449,-1.5484949350357056,1.1330095529556274,0.0,0.0,0.4300000071525574,0.41999998688697815
1762220164.3820052,0.4279390871524811,-0.09218426048755646,-1.8694417476654053,1.4980742931365967,0.0,0.0,0.20000000298023224,0.36000001430511475
1762220164.3918417,0.4083808362483978,-0.07530993968248367,-2.0042200088500977,1.8093246221542358,0.0,0.0,0.3199999928474426,0.36000001430511475
1762220164.4018486,0.3883427083492279,-0.055943429470062256,-1.9993716478347778,2.028945207595825,0.0,0.0,-0.009999999776482582,0.30000001192092896
1762220164.4117954,0.3687841594219208,-0.03485065698623657,-1.9314976930618286,2.1748743057250977,0.0,0.0,0.0,0.11999999731779099
1762220164.421838,0.3502802550792694,-0.012703544460237026,-1.7792662382125854,2.2534141540527344,0.0,0.0,-0.15000000596046448,0.18000000715255737
1762220164.4317555,0.333310604095459,0.010402306914329529,-1.622671365737915,2.29219913482666,0.0,0.0,0.019999999552965164,0.019999999552965164
1762220164.4419062,0.3176826238632202,0.03350815922021866,-1.4830451011657715,2.3304991722106934,0.0,0.0,-0.10000000149011612,0.019999999552965164
1762220164.451813,0.3036847710609436,0.05709364637732506,-1.348266839981079,2.38382887840271,0.0,0.0,-0.07000000029802322,-0.009999999776482582
1762220164.461831,0.2909335792064667,0.08096648752689362,-1.2362749576568604,2.376556634902954,0.0,0.0,-0.07999999821186066,0.05000000074505806
1762220164.4718866,0.2791405916213989,0.10455198585987091,-1.1325247287750244,2.322742462158203,0.0,0.0,-0.07999999821186066,0.009999999776482582
1762220164.4818492,0.26840269565582275,0.12775370478630066,-1.0234417915344238,2.3091676235198975,0.0,0.0,-0.10000000149011612,-0.019999999552965164
1762220164.4917564,0.25881531834602356,0.15057194232940674,-0.9162979125976562,2.24468731880188,0.0,0.0,-0.12999999523162842,-0.029999999329447746
1762220164.501857,0.2500905394554138,0.1726234406232834,-0.8164262771606445,2.152088165283203,0.0,0.0,-0.07000000029802322,-0.05999999865889549
1762220164.5117362,0.2421330064535141,0.1938118189573288,-0.7883071303367615,2.0580341815948486,0.0,0.0,-0.05999999865889549,-0.05000000074505806
1762220164.5219042,0.23417548835277557,0.21394585072994232,-0.8018818497657776,1.9979171752929688,0.0,0.0,-0.029999999329447746,-0.12999999523162842
1762220164.5318842,0.2258342057466507,0.2337919920682907,-0.8556962013244629,1.9504055976867676,0.0,0.0,-0.10000000149011612,0.029999999329447746
1762220164.5419276,0.2169179469347,0.2531585097312927,-0.9318119287490845,1.9033786058425903,0.0,0.0,-0.07000000029802322,-0.1599999964237213
1762220164.5519304,0.2071382701396942,0.27195003628730774,-1.005988359451294,1.8476250171661377,0.0,0.0,0.11999999731779099,0.029999999329447746
1762220164.5618093,0.19659216701984406,0.2899748384952545,-1.1000423431396484,1.8010828495025635,0.0,0.0,0.17000000178813934,-0.15000000596046448
1762220164.5718746,0.18508730828762054,0.30771178007125854,-1.1713099479675293,1.758904218673706,0.0,0.0,0.18000000715255737,0.029999999329447746
1762220164.5819283,0.17291106283664703,0.32496902346611023,-1.241123080253601,1.682303547859192,0.0,0.0,0.20000000298023224,-0.07999999821186066
1762220164.5918155,0.16025571525096893,0.3413639962673187,-1.271666407585144,1.596976399421692,0.0,0.0,0.17000000178813934,-0.12999999523162842
1762220164.6018863,0.14721634984016418,0.3567999601364136,-1.3172388076782227,1.5009831190109253,0.0,0.0,0.1599999964237213,-0.009999999776482582
1762220164.6117501,0.13388963043689728,0.37118101119995117,-1.3371162414550781,1.3739619255065918,0.0,0.0,0.15000000596046448,-0.029999999329447746
1762220164.6218655,0.12027554959058762,0.3841242492198944,-1.3535999059677124,1.2450016736984253,0.0,0.0,0.11999999731779099,0.0
1762220164.6318498,0.10675708204507828,0.3960125744342804,-1.355539083480835,1.1383424997329712,0.0,0.0,0.029999999329447746,0.0
1762220164.6418505,0.09333474934101105,0.40665513277053833,-1.3288743495941162,1.0064733028411865,0.0,0.0,-0.029999999329447746,-0.05000000074505806
1762220164.6518908,0.08019950240850449,0.4160507619380951,-1.2993006706237793,0.879452109336853,0.0,0.0,-0.07000000029802322,-0.20999999344348907
1762220164.661905,0.0676400363445282,0.42429590225219727,-1.2294875383377075,0.7572790384292603,0.0,0.0,-0.10000000149011612,-0.10999999940395355
1762220164.6715994,0.0555596686899662,0.43100735545158386,-1.1805212497711182,0.6215311884880066,0.0,0.0,-0.10999999940395355,-0.07999999821186066
1762220164.6817956,0.04415068402886391,0.4367597699165344,-1.1262222528457642,0.5357191562652588,0.0,0.0,-0.009999999776482582,-0.11999999731779099
1762220164.6917737,0.033124662935733795,0.4414575695991516,-1.07968008518219,0.4067586660385132,0.0,0.0,0.05000000074505806,-0.17000000178813934
1762220164.7018232,0.022482672706246376,0.4450049102306366,-1.0423494577407837,0.2928274869918823,0.0,0.0,0.029999999329447746,-0.05999999865889549
1762220164.7117505,0.012320050038397312,0.447401762008667,-0.9967769384384155,0.205076202750206,0.0,0.0,-0.019999999552965164,-0.07999999821186066
1762220164.7218862,0.0027324033435434103,0.44903162121772766,-0.9245396852493286,0.1391415297985077,0.0,0.0,-0.15000000596046448,-0.10000000149011612
1762220164.7319496,-0.0062800003215670586,0.45008620619773865,-0.8847849369049072,0.03781547024846077,0.0,0.0,-0.05000000074505806,-0.15000000596046448
1762220164.7419512,-0.014716895297169685,0.4497027099132538,-0.8193351030349731,-0.07466130703687668,0.0,0.0,0.05999999865889549,-0.10999999940395355
1762220164.7519307,-0.022482672706246376,0.448743999004364,-0.7456434369087219,-0.11005270481109619,0.0,0.0,-0.15000000596046448,-0.07000000029802322
1762220164.7618992,-0.029385587200522423,0.44711413979530334,-0.6608010530471802,-0.2234991043806076,0.0,0.0,-0.009999999776482582,-0.05000000074505806
1762220164.7719948,-0.03552177920937538,0.44414207339286804,-0.573049783706665,-0.34373292326927185,0.0,0.0,-0.12999999523162842,-0.15000000596046448
1762220164.7816894,-0.040890708565711975,0.440115362405777,-0.49063143134117126,-0.42954492568969727,0.0,0.0,-0.11999999731779099,-0.029999999329447746
1762220164.7918267,-0.04568466544151306,0.43512994050979614,-0.4697844684123993,-0.529416561126709,0.0,0.0,-0.07000000029802322,-0.05999999865889549
1762220164.8018425,-0.05028660595417023,0.4298568367958069,-0.45960336923599243,-0.5376583933830261,0.0,0.0,-0.019999999552965164,-0.05999999865889549
1762220164.8117435,-0.05508029833436012,0.4244876503944397,-0.5046910643577576,-0.513417661190033,0.0,0.0,-0.009999999776482582,-0.009999999776482582
1762220164.8218853,-0.06083299219608307,0.4198857247829437,-0.6113500595092773,-0.4256664216518402,0.0,0.0,0.009999999776482582,-0.009999999776482582
1762220164.8319867,-0.0676400363445282,0.41653013229370117,-0.7306142449378967,-0.2831311821937561,0.0,0.0,0.029999999329447746,0.05000000074505806
1762220164.841994,-0.07530993968248367,0.41394153237342834,-0.7907311320304871,-0.21089394390583038,0.0,0.0,0.07000000029802322,0.15000000596046448
1762220164.8518806,-0.08326773345470428,0.4123116731643677,-0.8062451481819153,-0.10811346024274826,0.0,0.0,0.05000000074505806,0.12999999523162842
1762220164.8618462,-0.09132112562656403,0.4119281768798828,-0.7897615432739258,0.01018108706921339,0.0,0.0,0.15000000596046448,0.12999999523162842
1762220164.871768,-0.0990871712565422,0.41211992502212524,-0.7519460320472717,0.014059597626328468,0.0,0.0,-0.019999999552965164,0.019999999552965164
1762220164.8819396,-0.10646945238113403,0.41221579909324646,-0.7117065191268921,0.0,0.0,0.0,-0.05999999865889549,0.009999999776482582
1762220164.8918009,-0.11327648907899857,0.41221579909324646,-0.6414085626602173,0.0,0.0,0.0,0.029999999329447746,0.009999999776482582
1762220164.9018528,-0.11931680887937546,0.41211992502212524,-0.5609294176101685,0.0,0.0,0.0,-0.11999999731779099,-0.009999999776482582
1762220164.9117258,-0.12430225312709808,0.41211992502212524,-0.45233115553855896,0.0,0.0,0.0,-0.07000000029802322,0.0
1762220164.921817,-0.1280413269996643,0.41211992502212524,-0.33646073937416077,-0.004363323096185923,0.0,0.0,0.0,-0.009999999776482582
1762220164.9318645,-0.13120542466640472,0.41211992502212524,-0.28361600637435913,0.0,0.0,0.0,-0.12999999523162842,-0.009999999776482582
1762220164.9418497,-0.1334105283021927,0.41211992502212524,-0.15029223263263702,-0.007757019251585007,0.0,0.0,-0.25999999046325684,0.0
1762220164.9517825,-0.13436926901340485,0.41211992502212524,-0.030543264001607895,0.0,0.0,0.0,-0.23000000417232513,0.0
1762220164.9617045,-0.13388989865779877,0.41211992502212524,0.0688435435295105,-0.0029088822193443775,0.0,0.0,-0.17000000178813934,-0.009999999776482582
1762220164.9718955,-0.1322600394487381,0.4119281768798828,0.23319539427757263,-0.031028077006340027,0.0,0.0,-0.15000000596046448,-0.029999999329447746
1762220164.9818788,-0.12832894921302795,0.41096946597099304,0.5250532627105713,-0.1929558366537094,0.0,0.0,-0.10000000149011612,-0.07000000029802322
1762220164.991869,-0.12094666063785553,0.40675100684165955,0.9124193787574768,-0.6113500595092773,0.0,0.0,-0.4699999988079071,-0.3499999940395355
1762220165.0018704,-0.10896217823028564,0.3979300558567047,1.4229282140731812,-1.1170107126235962,0.0,0.0,-0.5199999809265137,-0.3499999940395355
1762220165.0117798,-0.09160874783992767,0.38431599736213684,1.9891904592514038,-1.5291024446487427,0.0,0.0,-0.47999998927116394,-0.4099999964237213
1762220165.0217707,-0.06888639181852341,0.3672501742839813,2.485154867172241,-1.8141728639602661,0.0,0.0,-0.4699999988079071,-0.3700000047683716
1762220165.031828,-0.042041197419166565,0.3484586477279663,2.8119194507598877,-1.9227709770202637,0.0,0.0,-0.33000001311302185,-0.10999999940395355
1762220165.0419505,-0.012799419462680817,0.32928338646888733,3.00342059135437,-1.8922278881072998,0.0,0.0,-0.30000001192092896,-0.07999999821186066
1762220165.051838,0.01816835068166256,0.3109714686870575,3.1483802795410156,-1.7719939947128296,0.0,0.0,-0.11999999731779099,0.1599999964237213
1762220165.0620136,0.049807243049144745,0.29428917169570923,3.1575918197631836,-1.6076422929763794,0.0,0.0,-0.17000000178813934,0.10000000149011612
1762220165.071839,0.08173348009586334,0.2790446877479553,3.239525079727173,-1.4398967027664185,0.0,0.0,0.009999999776482582,0.019999999552965164
1762220165.081818,0.11452312767505646,0.26533475518226624,3.279279947280884,-1.3002703189849854,0.0,0.0,-0.12999999523162842,0.05999999865889549
1762220165.0917997,0.14702461659908295,0.2530626356601715,3.2356464862823486,-1.167431354522705,0.0,0.0,0.10999999940395355,0.10999999940395355
1762220165.1019113,0.1793346256017685,0.24203713238239288,3.2143146991729736,-1.06077241897583,0.0,0.0,0.019999999552965164,0.05999999865889549
1762220165.1118157,0.21087788045406342,0.23197013139724731,3.0882632732391357,-0.9657488465309143,0.0,0.0,0.12999999523162842,0.05000000074505806
1762220165.1218133,0.2416536509990692,0.22257448732852936,2.9990572929382324,-0.9133889675140381,0.0,0.0,0.05000000074505806,0.019999999552965164
1762220165.131862,0.2710871696472168,0.2138499766588211,2.9016098976135254,-0.841151773929596,0.0,0.0,0.11999999731779099,0.07999999821186066
1762220165.1419768,0.2994663417339325,0.2057960480451584,2.7721645832061768,-0.7800652384757996,0.0,0.0,0.05999999865889549,0.019999999552965164
1762220165.151859,0.32650303840637207,0.19831788539886475,2.652900457382202,-0.7180091142654419,0.0,0.0,0.10000000149011612,0.07999999821186066
1762220165.1618493,0.3524853587150574,0.19112735986709595,2.5418779850006104,-0.703949511051178,0.0,0.0,0.1599999964237213,0.029999999329447746
1762220165.1716533,0.3769334554672241,0.18364892899990082,2.3702542781829834,-0.8110933303833008,0.0,0.0,0.12999999523162842,-0.029999999329447746
1762220165.181862,0.39984753727912903,0.17482854425907135,2.221416473388672,-0.922115683555603,0.0,0.0,0.11999999731779099,-0.05000000074505806
1762220165.1917164,0.4216114580631256,0.16514529287815094,2.112333297729492,-0.9832022190093994,0.0,0.0,0.10000000149011612,-0.10999999940395355
1762220165.2019124,0.44232046604156494,0.1550780087709427,2.011976718902588,-1.0341076850891113,0.0,0.0,0.10999999940395355,-0.10999999940395355
1762220165.211721,0.4618792235851288,0.14443601667881012,1.89853036403656,-1.089376449584961,0.0,0.0,0.029999999329447746,-0.019999999552965164
1762220165.2218897,0.4799996316432953,0.13293088972568512,1.7540559768676758,-1.1790670156478882,0.0,0.0,0.10999999940395355,-0.009999999776482582
1762220165.2320073,0.49677756428718567,0.12085079401731491,1.6173384189605713,-1.2348204851150513,0.0,0.0,0.20999999344348907,-0.009999999776482582
1762220165.24168,0.5120220184326172,0.10829105228185654,1.4544411897659302,-1.2706966400146484,0.0,0.0,0.07999999821186066,-0.009999999776482582
1762220165.251782,0.5257319808006287,0.09553984552621841,1.271181583404541,-1.2726359367370605,0.0,0.0,0.11999999731779099,0.029999999329447746
1762220165.2618682,0.5371412634849548,0.08297984302043915,1.03701651096344,-1.2236698865890503,0.0,0.0,0.1599999964237213,0.05000000074505806
1762220165.271974,0.5461533665657043,0.07099561393260956,0.7873374223709106,-1.1616135835647583,0.0,0.0,0.33000001311302185,0.11999999731779099
1762220165.281894,0.5523853898048401,0.06006573513150215,0.5187506079673767,-1.0413798093795776,0.0,0.0,0.1599999964237213,0.1599999964237213
1762220165.2917364,0.5561245083808899,0.05019073560833931,0.2651931047439575,-0.9550829529762268,0.0,0.0,0.30000001192092896,0.10999999940395355
1762220165.3018174,0.5572749972343445,0.041082724928855896,0.009211461059749126,-0.8760582804679871,0.0,0.0,0.30000001192092896,-0.019999999552965164
1762220165.3118653,0.5565080046653748,0.03274117037653923,-0.1270211786031723,-0.8256377577781677,0.0,0.0,0.2199999988079071,0.05999999865889549
1762220165.321814,0.554686427116394,0.024591896682977676,-0.21962060034275055,-0.7999426126480103,0.0,0.0,0.07000000029802322,0.11999999731779099
1762220165.331998,0.5518099069595337,0.016634371131658554,-0.3194922208786011,-0.7635815739631653,0.0,0.0,0.0,-0.05999999865889549
1762220165.3419194,0.5482625961303711,0.009155948646366596,-0.39754724502563477,-0.7412801384925842,0.0,0.0,0.11999999731779099,0.11999999731779099
1762220165.3519769,0.5433730483055115,0.0018695390317589045,-0.5686864256858826,-0.689405083656311,0.0,0.0,0.1599999964237213,-0.009999999776482582
1762220165.3619328,0.5368536114692688,-0.0047457534819841385,-0.7223724126815796,-0.6423782110214233,0.0,0.0,0.15000000596046448,0.05999999865889549
1762220165.3718286,0.5288001894950867,-0.010881942696869373,-0.8823609352111816,-0.602623462677002,0.0,0.0,0.10999999940395355,0.009999999776482582
1762220165.3819785,0.5191166996955872,-0.016921991482377052,-1.0142302513122559,-0.6001994013786316,0.0,0.0,0.2199999988079071,0.05000000074505806
1762220165.3918145,0.508378803730011,-0.022770293056964874,-1.110223412513733,-0.6195918917655945,0.0,0.0,0.20999999344348907,-0.05000000074505806
1762220165.401874,0.4970651865005493,-0.02948146127164364,-1.143190622329712,-0.7010406255722046,0.0,0.0,0.20999999344348907,0.019999999552965164
1762220165.4118311,0.48575207591056824,-0.03724750503897667,-1.1179804801940918,-0.841636598110199,0.0,0.0,0.07999999821186066,-0.05000000074505806
1762220165.421922,0.47501394152641296,-0.04645165428519249,-1.028774619102478,-1.0001705884933472,0.0,0.0,-0.07000000029802322,-0.18000000715255737
1762220165.431785,0.46533066034317017,-0.057381533086299896,-0.9337511658668518,-1.1480388641357422,0.0,0.0,-0.12999999523162842,-0.25999999046325684
1762220165.4418538,0.4565102756023407,-0.0694616362452507,-0.8435757756233215,-1.240638256072998,0.0,0.0,0.009999999776482582,-0.20999999344348907
1762220165.451935,0.448743999004364,-0.08240485936403275,-0.732068657875061,-1.2988158464431763,0.0,0.0,-0.05999999865889549,-0.05000000074505806
1762220165.4619472,0.4419369697570801,-0.09534808993339539,-0.6404388546943665,-1.2988158464431763,0.0,0.0,-0.10000000149011612,-0.05000000074505806
1762220165.4718063,0.43628039956092834,-0.10838692635297775,-0.5129328966140747,-1.2755448818206787,0.0,0.0,-0.05999999865889549,0.009999999776482582
1762220165.4818757,0.4318701922893524,-0.12085079401731491,-0.38639652729034424,-1.2134886980056763,0.0,0.0,-0.17000000178813934,0.05999999865889549
1762220165.4919145,0.428610235452652,-0.13235591351985931,-0.2744045555591583,-1.1155563592910767,0.0,0.0,-0.11999999731779099,0.07000000029802322
1762220165.5018003,0.4268845021724701,-0.14280615746974945,-0.08290313929319382,-0.9904743432998657,0.0,0.0,-0.15000000596046448,0.05000000074505806
1762220165.5117757,0.4269803762435913,-0.15229766070842743,0.06496503949165344,-0.8755735754966736,0.0,0.0,-0.07999999821186066,0.029999999329447746
1762220165.5220573,0.42784321308135986,-0.16044721007347107,0.08435758203268051,-0.7820045351982117,0.0,0.0,0.0,0.11999999731779099
1762220165.5320344,0.42841848731040955,-0.16754212975502014,0.030543264001607895,-0.6690428853034973,0.0,0.0,0.05000000074505806,0.07000000029802322
1762220165.5420687,0.42841848731040955,-0.17348630726337433,-0.01163552887737751,-0.5531724095344543,0.0,0.0,0.0,0.07999999821186066
1762220165.552166,0.42832261323928833,-0.17856788635253906,-0.0,-0.429060161113739,0.0,0.0,-0.029999999329447746,0.15000000596046448
1762220165.5617008,0.42832261323928833,-0.18201933801174164,-0.0,-0.3185226023197174,0.0,0.0,-0.029999999329447746,0.029999999329447746
1762220165.572039,0.42832261323928833,-0.18460792303085327,-0.0,-0.18422919511795044,0.0,0.0,-0.029999999329447746,0.10999999940395355
1762220165.5821714,0.42832261323928833,-0.18566253781318665,-0.0,-0.0019392548128962517,0.0,0.0,-0.029999999329447746,0.18000000715255737
1762220165.5919054,0.42832261323928833,-0.18460792303085327,-0.004363323096185923,0.1425352245569229,0.0,0.0,-0.029999999329447746,0.07999999821186066
1762220165.6018963,0.4282267391681671,-0.18201933801174164,-0.016483664512634277,0.3301581144332886,0.0,0.0,-0.029999999329447746,0.11999999731779099
1762220165.6118562,0.42774733901023865,-0.17770475149154663,-0.09938681125640869,0.5366887450218201,0.0,0.0,0.0,0.25999999046325684
1762220165.6219215,0.4249670207500458,-0.17041835188865662,-0.4334234595298767,0.862968385219574,0.0,0.0,0.30000001192092896,0.3199999928474426
1762220165.6320112,0.4179682433605194,-0.15929672122001648,-0.9095104932785034,1.3419642448425293,0.0,0.0,0.4699999988079071,0.3700000047683716
1762220165.6419463,0.4063674807548523,-0.1424226611852646,-1.326935052871704,1.9314976930618286,0.0,0.0,0.3799999952316284,0.5199999809265137
1762220165.651928,0.3913147747516632,-0.11989205330610275,-1.6503058671951294,2.509880542755127,0.0,0.0,0.25999999046325684,0.44999998807907104
1762220165.6618228,0.3736737072467804,-0.09247187525033951,-1.8335654735565186,2.88173246383667,0.0,0.0,0.2800000011920929,0.41999998688697815
1762220165.6717122,0.354978084564209,-0.062366973608732224,-1.8461705446243286,3.0732340812683105,0.0,0.0,0.029999999329447746,0.3199999928474426
1762220165.6816993,0.33714553713798523,-0.030919833108782768,-1.7055745124816895,3.1963765621185303,0.0,0.0,-0.029999999329447746,0.23000000417232513
1762220165.6917768,0.32103821635246277,0.0010066749528050423,-1.532981038093567,3.170196533203125,0.0,0.0,0.05000000074505806,-0.009999999776482582
1762220165.7019181,0.3065609931945801,0.0325494222342968,-1.388506531715393,3.1222002506256104,0.0,0.0,-0.05000000074505806,-0.05000000074505806
1762220165.7118452,0.29333043098449707,0.06332571059465408,-1.2634243965148926,3.017965316772461,0.0,0.0,-0.07999999821186066,-0.15000000596046448
1762220165.721759,0.28115391731262207,0.0930471196770668,-1.1698554754257202,2.9064579010009766,0.0,0.0,-0.07000000029802322,-0.10999999940395355
1762220165.731925,0.2700325548648834,0.12113841623067856,-1.072892665863037,2.7590746879577637,0.0,0.0,0.0,-0.07000000029802322
1762220165.7418633,0.2595823109149933,0.14817509055137634,-1.0345923900604248,2.6252660751342773,0.0,0.0,0.05000000074505806,-0.05000000074505806
1762220165.751884,0.2494194209575653,0.17367805540561676,-0.985626220703125,2.465277671813965,0.0,0.0,-0.029999999329447746,-0.10000000149011612
1762220165.7618272,0.23954442143440247,0.19764678180217743,-0.9798084497451782,2.325166702270508,0.0,0.0,-0.12999999523162842,-0.029999999329447746
1762220165.771904,0.22976502776145935,0.22008177638053894,-0.9870806932449341,2.200084686279297,0.0,0.0,-0.10000000149011612,-0.019999999552965164
1762220165.7819304,0.2197941392660141,0.24136602878570557,-1.005503535270691,2.080820322036743,0.0,0.0,0.07000000029802322,-0.20999999344348907
1762220165.7918167,0.20943978428840637,0.2614997923374176,-1.060287594795227,1.9188926219940186,0.0,0.0,0.10999999940395355,-0.07000000029802322
1762220165.8017352,0.19841375946998596,0.2800993025302887,-1.1063448190689087,1.7816903591156006,0.0,0.0,0.029999999329447746,-0.11999999731779099
1762220165.8119102,0.18690891563892365,0.2972612679004669,-1.1708251237869263,1.6682438850402832,0.0,0.0,0.05000000074505806,-0.10000000149011612
1762220165.8219438,0.17502029240131378,0.3135600686073303,-1.2096102237701416,1.575644612312317,0.0,0.0,0.07999999821186066,-0.07000000029802322
1762220165.8319814,0.16274844110012054,0.3284205198287964,-1.2309420108795166,1.4495929479599,0.0,0.0,0.05999999865889549,-0.07000000029802322
1762220165.8419507,0.15018844604492188,0.34222686290740967,-1.2765144109725952,1.3065730333328247,0.0,0.0,0.05999999865889549,-0.10000000149011612
1762220165.8523624,0.13724547624588013,0.3545945882797241,-1.304633617401123,1.1805212497711182,0.0,0.0,0.07000000029802322,-0.10999999940395355
1762220165.8622713,0.12401463091373444,0.36562034487724304,-1.336146593093872,1.0447735786437988,0.0,0.0,0.019999999552965164,-0.07000000029802322
1762220165.872292,0.11059229075908661,0.3754953145980835,-1.3419642448425293,0.9400537014007568,0.0,0.0,0.009999999776482582,-0.15000000596046448
1762220165.8821855,0.09707382321357727,0.3841242492198944,-1.3327529430389404,0.8212743997573853,0.0,0.0,0.10000000149011612,-0.009999999776482582
1762220165.8920565,0.08374682813882828,0.3918900489807129,-1.324995756149292,0.7214027643203735,0.0,0.0,0.12999999523162842,-0.1599999964237213
1762220165.902066,0.07070799171924591,0.3984094262123108,-1.2891196012496948,0.6171678304672241,0.0,0.0,0.10999999940395355,-0.05000000074505806
1762220165.9120705,0.058052387088537216,0.4039701223373413,-1.25033438205719,0.49402517080307007,0.0,0.0,0.07999999821186066,-0.2199999988079071
1762220165.9222476,0.04587641358375549,0.4081890881061554,-1.197489857673645,0.37718504667282104,0.0,0.0,0.10999999940395355,-0.07000000029802322
1762220165.9323323,0.03398752957582474,0.41154468059539795,-1.1688858270645142,0.2996148467063904,0.0,0.0,0.10999999940395355,-0.10999999940395355
1762220165.942064,0.022578546777367592,0.4141332805156708,-1.1334943771362305,0.21089394390583038,0.0,0.0,0.10000000149011612,-0.20000000298023224
1762220165.9520545,0.011361045762896538,0.415571391582489,-1.0995575189590454,0.06835873425006866,0.0,0.0,0.05000000074505806,-0.23000000417232513
1762220165.962139,0.0005273058777675033,0.41518786549568176,-1.0665900707244873,-0.0780550092458725,0.0,0.0,-0.05000000074505806,-0.20999999344348907
1762220165.97211,-0.009731456637382507,0.41394153237342834,-0.9996858239173889,-0.18471401929855347,0.0,0.0,-0.15000000596046448,-0.12999999523162842
1762220165.9818993,-0.01912708953022957,0.4111612141132355,-0.8872090578079224,-0.3243403732776642,0.0,0.0,-0.10999999940395355,-0.029999999329447746
1762220165.9918282,-0.027468111366033554,0.406942754983902,-0.7917007207870483,-0.48917701840400696,0.0,0.0,0.029999999329447746,-0.05999999865889549
1762220166.0019367,-0.03494653478264809,0.40128564834594727,-0.703949511051178,-0.645287036895752,0.0,0.0,-0.1599999964237213,-0.20000000298023224
1762220166.0119264,-0.041561827063560486,0.3939034044742584,-0.6307426691055298,-0.7950944900512695,0.0,0.0,0.019999999552965164,-0.10999999940395355
1762220166.02185,-0.047698017209768295,0.3851788341999054,-0.5895335078239441,-0.9148434996604919,0.0,0.0,-0.15000000596046448,-0.05000000074505806
1762220166.0317695,-0.05354631692171097,0.3754953145980835,-0.5827460885047913,-0.9933832883834839,0.0,0.0,0.07999999821186066,-0.1599999964237213
1762220166.0417895,-0.05977838486433029,0.36571621894836426,-0.6574074029922485,-0.9555677771568298,0.0,0.0,-0.11999999731779099,-0.20000000298023224
1762220166.0517645,-0.06696891784667969,0.35660821199417114,-0.798973023891449,-0.8610291481018066,0.0,0.0,0.10999999940395355,0.019999999552965164
1762220166.0617373,-0.07588517665863037,0.34874626994132996,-0.9458714723587036,-0.7335231304168701,0.0,0.0,0.12999999523162842,0.11999999731779099
1762220166.0718024,-0.08595219999551773,0.34213098883628845,-1.0423494577407837,-0.6215311884880066,0.0,0.0,0.0,0.009999999776482582
1762220166.0818715,-0.09649858623743057,0.3362827003002167,-1.0530153512954712,-0.5168113708496094,0.0,0.0,-0.05999999865889549,0.20000000298023224
1762220166.0918899,-0.10675708204507828,0.33196836709976196,-0.995807409286499,-0.38154834508895874,0.0,0.0,-0.029999999329447746,0.11999999731779099
1762220166.101855,-0.11634445190429688,0.3288998603820801,-0.9322967529296875,-0.26422348618507385,0.0,0.0,0.07999999821186066,0.07999999821186066
1762220166.111937,-0.12526099383831024,0.3266947567462921,-0.8653923869132996,-0.19053179025650024,0.0,0.0,0.019999999552965164,0.05999999865889549
1762220166.1218708,-0.1334105283021927,0.32525667548179626,-0.783943772315979,-0.053329505026340485,0.0,0.0,-0.17000000178813934,0.18000000715255737
1762220166.1318092,-0.14060106873512268,0.3255442976951599,-0.6734062433242798,0.036845844238996506,0.0,0.0,0.019999999552965164,0.12999999523162842
1762220166.1418173,-0.14692872762680054,0.3255442976951599,-0.5778979063034058,-0.013089969754219055,0.0,0.0,-0.05999999865889549,0.07000000029802322
1762220166.1519191,-0.15191417932510376,0.3255442976951599,-0.4591185748577118,0.0014544411096721888,0.0,0.0,-0.11999999731779099,0.05999999865889549
1762220166.161799,-0.15613287687301636,0.3255442976951599,-0.3791242837905884,0.0,0.0,0.0,-0.11999999731779099,0.05999999865889549
1762220166.1718104,-0.1593925952911377,0.3255442976951599,-0.275858998298645,0.0,0.0,0.0,-0.07999999821186066,0.05000000074505806
1762220166.181915,-0.16083070635795593,0.3255442976951599,-0.08484239876270294,0.0,0.0,0.0,-0.10999999940395355,0.05000000074505806
1762220166.1919637,-0.16044721007347107,0.3255442976951599,0.12411230802536011,0.0,0.0,0.0,-0.12999999523162842,0.05000000074505806
1762220166.2020237,-0.1576668620109558,0.3255442976951599,0.4028801918029785,0.0,0.0,0.0,-0.15000000596046448,0.05000000074505806
1762220166.2118504,-0.15172241628170013,0.3255442976951599,0.7291597723960876,0.0,0.0,0.0,-0.3100000023841858,-0.019999999552965164
1762220166.22197,-0.14280615746974945,0.324873149394989,1.030229091644287,-0.16144296526908875,0.0,0.0,-0.36000001430511475,-0.07999999821186066
